Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1,Steven Adams,C,31,HOU,5,68,9.1,.585,.000,.727,13.4,14.1,13.7,15.7,1.4,0.0,38.3,14.2,,-0.1,0.1,0.0,.026,,-3.9,1.0,-2.9,0.0
2,Bam Adebayo,C,27,MIA,10,348,17.2,.471,.164,.364,9.8,18.4,14.1,17.3,2.4,4.0,7.4,21.9,,0.2,0.5,0.7,.096,,-0.6,0.1,-0.5,0.1
3,Ochai Agbaji,SG,24,TOR,12,378,15.5,.687,.436,.164,4.4,13.7,8.9,8.7,2.0,1.7,9.9,14.2,,0.8,0.1,0.9,.114,,1.2,0.1,1.3,0.3
4,Santi Aldama,PF,24,MEM,12,361,15.3,.555,.448,.112,5.9,20.3,13.5,17.0,1.4,1.6,10.8,17.7,,0.5,0.6,1.0,.138,,0.5,0.4,0.9,0.3
5,Trey Alexander,SG,21,DEN,2,6,1.4,.333,.333,.000,0.0,18.2,9.1,0.0,0.0,0.0,0.0,20.9,,0.0,0.0,0.0,-0.135,,-10.2,-5.0,-15.3,0.0
6,Nickeil Alexander-Walker,SG,26,MIN,12,290,13.5,.663,.603,.192,2.9,9.4,6.2,15.6,2.3,1.2,18.5,14.5,,0.4,0.4,0.7,.121,,0.2,1.0,1.2,0.2
7,Grayson Allen,SG,29,PHO,9,187,10.6,.518,.778,.194,3.0,8.1,5.6,7.0,1.8,1.9,9.3,20.4,,-0.1,0.1,0.1,.020,,-1.8,-1.5,-3.3,-0.1
8,Jarrett Allen,C,26,CLE,13,385,20.5,.668,.000,.454,7.8,32.5,20.7,7.4,1.4,3.8,9.8,16.3,,1.0,0.7,1.7,.215,,1.4,0.6,2.1,0.4
9,Jose Alvarado,PG,26,NOP,11,282,14.5,.544,.594,.168,2.3,7.5,4.8,25.9,3.0,1.0,11.4,18.4,,0.4,0.1,0.5,.084,,-0.1,-0.5,-0.7,0.1
10,Kyle Anderson,SF,31,GSW,10,167,16.3,.458,.436,.255,6.2,16.7,11.5,19.6,3.2,3.9,4.7,16.0,,0.2,0.3,0.6,.167,,0.7,2.7,3.4,0.2
11,Giannis Antetokounmpo,PF,30,MIL,11,390,32.6,.633,.038,.498,7.0,29.5,18.4,33.8,0.7,3.7,9.7,35.9,,1.6,0.5,2.1,.255,,7.4,2.2,9.6,1.1
12,Cole Anthony,PG,24,ORL,11,123,11.0,.469,.478,.413,3.4,22.8,12.7,26.8,3.2,0.8,20.5,23.7,,-0.2,0.3,0.1,.030,,-4.9,2.5,-2.4,0.0
13,OG Anunoby,SF,27,NYK,11,400,15.3,.604,.441,.191,2.6,13.4,8.0,9.5,2.0,2.0,8.1,17.7,,0.6,0.3,1.0,.117,,0.7,0.1,0.8,0.3
14,Deni Avdija,SF,24,POR,13,324,11.7,.480,.402,.449,4.7,19.9,12.0,17.2,1.9,3.1,16.9,19.5,,-0.2,0.4,0.2,.027,,-2.7,0.5,-2.2,0.0
15,Deandre Ayton,C,26,POR,11,322,16.2,.543,.099,.061,10.5,29.2,19.4,5.7,1.5,1.6,10.6,19.2,,0.2,0.4,0.6,.085,,-0.9,-1.3,-2.2,0.0
16,Marvin Bagley III,PF,25,WAS,7,43,15.9,.546,.167,.389,17.2,27.6,22.4,7.4,0.0,2.1,19.2,25.1,,0.0,0.0,0.0,-0.008,,-1.2,-4.2,-5.5,0.0
17,Patrick Baldwin Jr.,SF,22,WAS,7,37,13.0,.503,.529,.118,5.7,14.6,10.1,4.2,2.5,2.5,5.3,21.1,,0.0,0.0,0.0,.005,,-0.8,-1.9,-2.7,0.0
18,LaMelo Ball,PG,23,CHO,11,369,22.1,.587,.560,.206,3.2,13.3,8.2,38.2,2.0,0.8,15.1,37.7,,0.6,0.4,1.0,.127,,6.0,-0.1,5.9,0.7
19,Lonzo Ball,PG,27,CHI,3,47,9.3,.500,.857,.000,0.0,17.6,8.8,30.7,0.0,1.8,17.6,15.0,,0.0,0.0,0.0,.041,,-1.5,0.6,-0.9,0.0
20,Paolo Banchero,SF,22,ORL,5,182,24.9,.590,.330,.608,7.0,20.6,13.4,28.9,0.8,2.1,8.2,31.4,,0.5,0.3,0.8,.220,,5.6,0.5,6.1,0.4
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
21,Desmond Bane,SG,26,MEM,5,132,19.5,.608,.444,.167,4.3,16.9,10.9,16.1,1.8,2.2,10.4,26.4,,0.2,0.2,0.4,.163,,2.9,0.0,2.9,0.2
22,Dalano Banton,SF,25,POR,11,142,24.3,.586,.329,.438,2.2,12.0,6.8,30.9,4.0,4.3,12.1,28.6,,0.3,0.2,0.5,.170,,6.0,3.5,9.5,0.4
23,Dominick Barlow,SF,21,ATL,2,11,-2.7,.266,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,0.0,-0.107,,-8.5,-3.7,-12.3,0.0
24,Harrison Barnes,SF,32,SAS,12,345,11.8,.632,.451,.293,6.4,8.5,7.5,7.7,0.4,0.8,10.6,13.0,,0.6,0.2,0.8,.107,,-0.1,-1.8,-1.9,0.0
25,Scottie Barnes,SF,23,TOR,4,134,17.0,.527,.175,.365,8.2,18.0,13.0,27.5,2.9,1.4,18.0,27.2,,0.0,0.1,0.1,.033,,0.6,0.5,1.0,0.1
26,RJ Barrett,SG,24,TOR,9,297,13.7,.502,.333,.269,2.6,17.4,9.9,27.4,1.6,0.3,14.3,30.8,,-0.2,0.1,-0.1,-0.017,,-1.1,-2.1,-3.2,-0.1
27,Charles Bassey,C,24,SAS,6,17,26.6,1.031,.000,.667,0.0,43.2,22.7,9.0,5.8,5.4,34.0,15.0,,0.0,0.1,0.1,.244,,2.8,6.9,9.7,0.1
28,Jamison Battle,SF,23,TOR,11,158,9.5,.532,.706,.157,7.0,13.8,10.3,8.5,0.0,1.2,6.8,15.2,,0.2,0.0,0.1,.043,,-1.3,-2.7,-4.0,-0.1
29,Nicolas Batum,SF,36,LAC,12,209,9.6,.493,.732,.146,4.2,13.4,8.8,14.0,1.4,4.2,12.1,10.2,,0.1,0.3,0.4,.091,,-1.6,2.0,0.4,0.1
30,Bradley Beal,SG,31,PHO,9,313,16.8,.600,.492,.213,2.1,10.4,6.3,16.5,2.0,2.3,8.3,20.6,,0.5,0.3,0.8,.122,,0.8,0.3,1.1,0.2
31,Malik Beasley,SG,28,DET,13,370,10.1,.526,.685,.130,2.8,8.5,5.7,9.3,1.1,0.3,10.5,22.2,,-0.1,0.3,0.2,.026,,-1.3,-1.8,-3.0,-0.1
32,MarJon Beauchamp,SF,24,MIL,8,27,2.2,.476,.429,.286,8.1,15.8,12.0,5.7,1.8,0.0,30.8,36.9,,-0.2,0.0,-0.2,-0.282,,-10.5,-4.2,-14.8,-0.1
33,Reece Beekman,PG,23,GSW,2,4,42.9,1.000,.000,.000,26.1,0.0,13.0,37.7,12.0,0.0,0.0,10.4,,0.0,0.0,0.1,.611,,10.4,15.7,26.1,0.0
34,Goga Bitadze,C,25,ORL,9,170,21.6,.681,.109,.196,16.8,23.4,20.0,15.3,1.1,6.2,15.3,14.8,,0.5,0.4,0.9,.241,,1.1,2.6,3.7,0.2
35,Anthony Black,PG,21,ORL,13,320,10.8,.506,.337,.326,3.6,10.6,7.0,24.8,1.7,3.9,20.4,17.1,,-0.1,0.6,0.5,.075,,-3.3,1.8,-1.6,0.0
36,Bogdan Bogdanović,SG,32,ATL,1,28,6.2,.581,1.000,.333,0.0,8.1,3.9,8.9,0.0,7.3,22.5,13.0,,0.0,0.0,0.0,-0.016,,-3.5,-1.5,-5.0,0.0
37,Bol Bol,PF,25,PHO,1,6,32.7,.753,.000,1.500,18.4,0.0,9.1,0.0,0.0,0.0,0.0,24.5,,0.1,0.0,0.1,.435,,10.0,-3.7,6.3,0.0
38,Adem Bona,PF,21,PHI,8,32,18.8,.854,.000,.167,16.3,27.8,21.5,0.0,0.0,9.4,23.7,11.5,,0.1,0.0,0.1,.166,,-1.7,0.7,-0.9,0.0
39,Devin Booker,SG,28,PHO,12,438,20.6,.572,.443,.349,3.8,7.2,5.5,30.5,1.6,1.0,8.3,26.9,,1.2,0.2,1.5,.159,,3.7,-1.3,2.4,0.5
40,Brandon Boston Jr.,SG,23,NOP,9,246,15.7,.542,.330,.205,4.5,13.4,8.8,21.8,2.6,1.1,11.1,18.6,,0.3,0.1,0.4,.084,,0.0,0.1,0.0,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
41,Chris Boucher,PF,32,TOR,12,227,19.1,.600,.462,.260,6.3,19.8,12.9,6.2,1.3,3.3,5.7,22.2,,0.5,0.1,0.6,.119,,3.5,-1.3,2.2,0.2
42,Malaki Branham,SG,21,SAS,10,160,16.7,.672,.400,.277,0.0,11.8,6.2,12.2,1.5,1.1,16.1,23.6,,0.2,0.2,0.3,.099,,1.8,-0.7,1.1,0.1
43,Christian Braun,SG,23,DEN,10,353,15.2,.672,.324,.352,3.7,13.0,8.3,6.4,1.2,2.3,9.0,15.8,,0.8,0.2,1.0,.131,,0.8,-1.1,-0.3,0.1
44,Jalen Bridges,SF,23,PHO,1,6,-15.4,.174,1.000,1.000,0.0,18.1,9.1,0.0,0.0,0.0,25.8,28.6,,-0.1,0.0,-0.1,-0.547,,-20.3,-10.3,-30.6,0.0
45,Mikal Bridges,SF,28,NYK,11,418,13.1,.555,.460,.073,3.4,8.3,5.9,12.8,1.7,1.7,10.4,18.2,,0.3,0.2,0.6,.066,,-0.4,-0.8,-1.1,0.1
46,Miles Bridges,SF,26,CHO,8,244,12.5,.508,.441,.294,2.2,22.3,12.2,12.9,0.8,1.6,10.1,22.1,,0.0,0.2,0.3,.054,,-1.7,-1.0,-2.7,0.0
47,Dillon Brooks,SG,29,HOU,12,382,9.7,.524,.473,.147,4.2,8.1,6.1,4.4,1.0,0.5,4.8,15.5,,0.4,0.4,0.8,.105,,-2.1,-0.1,-2.2,0.0
48,Jaylen Brown,SF,28,BOS,9,325,18.5,.531,.332,.391,4.9,17.9,11.4,16.6,1.7,0.8,8.5,31.3,,0.3,0.4,0.8,.114,,-0.5,-1.7,-2.2,0.0
49,Kobe Brown,PF,25,LAC,3,16,18.5,.500,.333,.000,13.9,27.9,20.9,19.7,0.0,0.0,0.0,16.1,,0.0,0.0,0.1,.166,,3.4,-0.5,2.9,0.0
50,Jalen Brunson,PG,28,NYK,11,380,19.7,.570,.298,.322,1.5,8.3,4.9,29.2,0.7,0.0,9.3,29.9,,1.0,0.1,1.0,.131,,2.8,-2.6,0.2,0.2
51,Thomas Bryant,C,27,MIA,7,89,15.6,.625,.524,.238,7.2,23.2,15.1,6.4,0.6,5.5,4.1,11.8,,0.2,0.1,0.3,.161,,-0.2,0.0,-0.2,0.0
52,Alec Burks,SG,33,MIA,5,91,15.3,.742,.700,.100,2.4,7.2,4.7,14.1,1.6,1.1,4.6,10.4,,0.3,0.0,0.3,.165,,1.8,1.0,2.9,0.1
53,Jared Butler,SG,24,WAS,8,73,22.0,.533,.161,.548,2.9,7.4,5.1,42.4,3.2,2.5,4.9,23.0,,0.2,0.0,0.2,.157,,3.8,1.6,5.3,0.1
54,Jimmy Butler,SF,35,MIA,8,244,20.0,.563,.144,.622,9.2,7.6,8.4,25.1,2.4,0.8,10.9,22.9,,0.6,0.2,0.8,.153,,1.7,-0.1,1.6,0.2
55,Matas Buzelis,SF,20,CHI,11,93,4.8,.348,.484,.258,5.6,18.9,12.3,4.1,2.5,5.5,16.9,18.5,,-0.3,0.1,-0.2,-0.095,,-8.0,-0.5,-8.5,-0.2
56,Jamal Cain,SF,25,NOP,8,94,11.3,.659,.560,.280,5.8,13.8,9.7,3.2,0.5,2.0,15.1,14.9,,0.1,0.0,0.1,.051,,-2.0,-1.7,-3.7,0.0
57,Kentavious Caldwell-Pope,SG,31,ORL,13,382,7.9,.472,.652,.213,1.7,8.3,4.8,9.8,2.2,2.0,7.6,11.8,,0.0,0.7,0.7,.086,,-4.7,2.1,-2.6,-0.1
58,Toumani Camara,PF,24,POR,13,404,11.0,.581,.453,.179,7.4,10.4,8.8,9.1,2.7,1.0,19.0,12.8,,0.2,0.4,0.5,.064,,-2.5,0.6,-1.9,0.0
59,Vlatko Čančar,PF,27,DEN,1,2,6.1,,,,0.0,54.7,27.3,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.066,,-6.3,0.4,-5.8,0.0
60,Clint Capela,C,30,ATL,12,267,20.1,.674,.000,.295,13.3,23.4,18.2,7.4,1.1,3.1,10.8,17.1,,0.7,0.1,0.8,.149,,1.3,-2.0,-0.7,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
61,Carlton Carrington,PG,19,WAS,10,300,11.0,.557,.444,.222,0.4,15.8,8.0,23.6,2.0,1.2,18.4,15.0,,0.1,0.1,0.2,.031,,-3.3,-0.3,-3.6,-0.1
62,Jevon Carter,PG,29,CHI,4,21,9.0,.417,.667,.000,5.0,4.9,5.0,12.3,2.2,0.0,0.0,11.8,,0.0,0.0,0.0,.042,,-2.7,0.2,-2.6,0.0
63,Wendell Carter Jr.,C,25,ORL,6,158,15.7,.544,.421,.474,8.0,30.4,18.7,11.9,2.5,1.2,6.1,13.2,,0.3,0.4,0.6,.191,,-1.0,2.2,1.1,0.1
64,D.J. Carton,SG,24,TOR,4,33,-2.6,.202,.429,.143,0.0,14.0,6.8,10.9,2.9,0.0,35.0,14.2,,-0.2,0.0,-0.2,-0.222,,-10.2,-1.5,-11.6,-0.1
65,Alex Caruso,PG,30,OKC,11,215,9.4,.396,.582,.127,4.4,11.0,7.8,14.2,4.2,3.1,10.8,12.8,,-0.1,0.6,0.4,.096,,-5.0,4.1,-0.9,0.1
66,Stephon Castle,PG,20,SAS,12,283,9.4,.463,.390,.280,2.9,8.5,5.9,18.2,1.7,1.6,11.8,19.5,,-0.1,0.3,0.2,.026,,-4.1,-0.6,-4.7,-0.2
67,Colin Castleton,C,24,MEM,5,14,13.0,.725,1.000,4.000,0.0,36.3,19.1,0.0,0.0,7.0,0.0,8.0,,0.0,0.0,0.1,.232,,-3.3,2.2,-1.1,0.0
68,Julian Champagnie,SF,23,SAS,12,339,11.9,.589,.708,.075,3.8,16.4,10.4,8.5,1.2,1.4,11.3,15.8,,0.2,0.4,0.6,.085,,-0.4,-0.8,-1.2,0.1
69,Justin Champagnie,SF,23,WAS,2,5,6.6,,,,21.1,21.6,21.4,23.9,0.0,0.0,,0.0,,0.0,0.0,0.0,.178,,-10.3,1.9,-8.4,0.0
70,Ulrich Chomche,PF,19,TOR,1,5,16.6,1.000,.000,.000,0.0,23.0,11.3,0.0,0.0,0.0,0.0,8.2,,0.0,0.0,0.0,.130,,2.6,-1.5,1.1,0.0
71,Max Christie,SG,21,LAL,10,131,8.2,.496,.515,.364,4.5,11.2,7.9,9.7,1.8,1.3,13.6,14.5,,0.0,0.1,0.1,.025,,-3.7,-0.3,-4.0,-0.1
72,Sidy Cissoko,SF,20,SAS,6,14,18.1,.833,.333,.000,8.3,22.5,15.8,41.5,0.0,0.0,25.0,12.4,,0.1,0.0,0.1,.252,,2.6,3.0,5.6,0.0
73,Brandon Clarke,PF,28,MEM,11,166,12.9,.546,.176,.216,6.1,15.3,11.0,5.5,2.8,0.6,5.1,14.3,,0.2,0.3,0.5,.132,,-2.4,1.1,-1.3,0.0
74,Jordan Clarkson,SG,32,UTA,8,197,13.8,.514,.505,.293,2.7,14.0,8.4,27.9,1.7,0.5,13.2,27.1,,0.0,0.1,0.0,.012,,-0.3,-1.2,-1.5,0.0
75,Nic Claxton,C,25,BRK,11,273,17.5,.631,.000,.444,9.4,28.2,18.5,15.5,1.1,4.7,12.7,14.0,,0.6,0.3,0.9,.156,,0.3,2.0,2.3,0.3
76,Donovan Clingan,C,20,POR,13,205,17.9,.598,.093,.333,16.0,21.5,18.6,2.2,1.2,13.3,16.2,14.8,,0.3,0.3,0.6,.138,,-3.0,1.6,-1.4,0.0
77,Noah Clowney,PF,20,BRK,10,165,10.7,.484,.621,.182,8.4,17.1,12.6,6.3,1.2,3.6,7.8,20.8,,0.0,0.1,0.1,.032,,-2.6,-1.6,-4.1,-0.1
78,Amir Coffey,SG,27,LAC,12,282,12.0,.654,.468,.234,2.4,7.9,5.1,5.7,1.2,0.0,6.6,13.9,,0.5,0.2,0.7,.123,,-0.4,-0.2,-0.6,0.1
79,Isaiah Collier,PG,20,UTA,3,44,6.5,.400,.500,.333,0.0,16.9,8.5,21.0,1.1,2.1,12.7,14.9,,-0.1,0.0,0.0,-0.048,,-6.9,-1.0,-8.0,-0.1
80,John Collins,PF,27,UTA,10,253,21.5,.614,.252,.220,9.7,22.7,16.2,21.3,2.3,2.9,15.7,27.1,,0.4,0.2,0.6,.114,,1.9,0.6,2.5,0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
81,Zach Collins,PF,27,SAS,12,169,16.4,.607,.408,.286,9.7,16.1,13.1,22.8,2.0,1.6,15.3,16.8,,0.4,0.2,0.6,.177,,0.7,1.5,2.3,0.2
82,Mike Conley,PG,37,MIN,11,259,12.0,.468,.688,.188,3.7,10.9,7.4,27.1,2.8,1.0,13.9,16.8,,0.2,0.4,0.5,.097,,-1.7,1.1,-0.7,0.1
83,Pat Connaughton,SG,32,MIL,12,208,7.2,.462,.667,.185,2.6,12.8,7.8,14.1,0.7,0.9,13.4,14.2,,-0.1,0.1,0.0,.005,,-3.7,-1.4,-5.1,-0.2
84,Bilal Coulibaly,SF,20,WAS,10,351,14.4,.657,.317,.347,5.4,11.7,8.5,11.4,1.3,2.1,15.9,16.3,,0.5,0.0,0.5,.068,,-0.1,-1.5,-1.6,0.0
85,Ricky Council IV,SG,23,PHI,8,64,6.0,.416,.474,.316,3.3,9.9,6.3,13.7,0.0,0.0,8.5,16.1,,0.0,0.0,0.0,-0.029,,-4.6,-3.1,-7.7,-0.1
86,Torrey Craig,SF,34,CHI,2,6,-6.8,.000,1.000,.000,0.0,34.4,17.3,0.0,0.0,0.0,0.0,6.9,,0.0,0.0,0.0,-0.127,,-15.7,-0.7,-16.4,0.0
87,Yongxi Cui,SG,21,BRK,2,3,7.3,.568,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,0.0,0.0,0.0,.056,,-2.5,-1.9,-4.4,0.0
88,Cade Cunningham,PG,23,DET,13,478,17.5,.545,.295,.203,2.6,18.8,10.9,39.8,0.8,2.7,18.6,31.4,,0.1,0.5,0.6,.064,,2.1,-0.2,1.9,0.5
89,Seth Curry,SG,34,CHO,10,174,9.1,.548,.583,.104,5.6,7.7,6.6,5.9,1.4,0.6,7.4,13.1,,0.2,0.1,0.3,.073,,-2.4,-0.9,-3.3,-0.1
90,Stephen Curry,PG,36,GSW,8,233,25.6,.647,.556,.248,0.9,16.0,8.5,35.6,2.9,2.0,16.4,31.5,,0.7,0.4,1.1,.227,,7.5,1.7,9.2,0.7
91,Tristan Da Silva,SF,23,ORL,9,225,8.0,.474,.500,.125,4.2,13.5,8.7,11.0,0.4,1.3,6.9,13.8,,0.0,0.3,0.3,.071,,-3.3,0.3,-3.0,-0.1
92,Pacome Dadiet,SG,19,NYK,4,28,1.6,.417,.500,.000,0.0,16.6,8.4,4.3,0.0,0.0,14.3,11.0,,0.0,0.0,0.0,-0.057,,-7.1,-3.0,-10.2,-0.1
93,Dyson Daniels,PG,21,ATL,10,331,14.4,.517,.315,.146,3.2,11.3,7.2,12.6,5.1,2.2,10.9,19.3,,0.0,0.4,0.3,.046,,-2.9,2.3,-0.6,0.1
94,Anthony Davis,C,31,LAL,10,348,29.9,.650,.109,.598,7.1,28.1,17.9,14.1,1.6,5.3,9.0,31.5,,1.3,0.4,1.8,.242,,6.6,0.9,7.5,0.8
95,Johnny Davis,SG,22,WAS,8,63,10.9,.571,.143,.095,6.7,12.0,9.3,4.8,0.7,0.0,4.4,15.0,,0.1,0.0,0.1,.039,,-2.7,-2.9,-5.6,-0.1
96,JD Davison,PG,22,BOS,3,14,-9.9,.307,.500,.500,0.0,8.2,4.1,9.2,3.5,0.0,45.0,27.4,,-0.1,0.0,-0.1,-0.424,,-16.8,-2.9,-19.8,-0.1
97,DeMar DeRozan,SG,35,SAC,12,438,20.7,.610,.129,.366,1.9,10.4,6.4,17.1,2.2,1.8,9.3,24.7,,1.0,0.5,1.5,.166,,2.2,0.2,2.4,0.5
98,Moussa Diabaté,PF,23,CHO,11,172,15.2,.619,.000,.286,16.4,33.0,24.6,5.0,0.9,4.5,20.2,9.7,,0.2,0.3,0.5,.130,,-1.6,0.4,-1.2,0.0
99,Gradey Dick,SG,21,TOR,12,389,15.7,.585,.454,.284,2.0,7.1,4.5,11.0,1.6,1.2,8.0,23.6,,0.7,0.0,0.7,.085,,1.6,-1.6,0.0,0.2
100,Ousmane Dieng,SF,21,OKC,12,148,12.7,.470,.571,.143,5.0,18.8,12.0,9.6,2.6,2.6,1.9,15.2,,0.1,0.4,0.4,.140,,-2.0,1.8,-0.3,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
101,Rob Dillingham,PG,20,MIN,5,28,14.4,.778,.333,.000,0.0,12.1,6.2,40.2,0.0,0.0,35.7,21.6,,0.0,0.0,0.0,.073,,0.5,-2.4,-2.0,0.0
102,Spencer Dinwiddie,PG,31,DAL,10,178,5.9,.474,.683,.244,0.6,5.3,3.0,13.1,0.5,1.0,9.9,12.2,,0.0,0.1,0.1,.023,,-3.5,-1.3,-4.8,-0.1
103,Donte DiVincenzo,SG,28,MIN,12,315,9.8,.482,.766,.126,2.3,12.6,7.6,18.2,2.8,1.1,16.4,19.2,,-0.2,0.4,0.2,.033,,-2.9,0.9,-2.0,0.0
104,Luka Dončić,PG,25,DAL,11,417,20.8,.534,.419,.296,1.3,21.1,11.3,33.0,1.9,0.9,10.9,34.1,,0.5,0.6,1.0,.120,,3.5,0.0,3.5,0.6
105,Luguentz Dort,SG,25,OKC,12,332,14.4,.645,.626,.182,2.9,9.9,6.4,7.2,2.4,2.6,7.0,14.7,,0.6,0.7,1.3,.182,,0.1,1.7,1.8,0.3
106,Ayo Dosunmu,SG,25,CHI,12,340,11.5,.532,.461,.217,2.5,14.0,8.3,20.3,0.4,1.5,10.6,17.2,,0.3,0.2,0.5,.066,,-1.7,-1.1,-2.7,-0.1
107,Jeff Dowtin,PG,27,PHI,6,55,7.7,.385,.375,.125,3.8,6.9,5.2,8.1,2.7,0.0,0.0,13.4,,0.0,0.0,0.0,.006,,-5.4,1.2,-4.3,0.0
108,PJ Dozier,SG,28,MIN,4,15,16.3,.694,1.000,1.000,7.9,15.1,11.6,17.3,3.2,0.0,0.0,8.3,,0.1,0.0,0.1,.249,,1.0,4.3,5.3,0.0
109,Andre Drummond,C,31,PHI,10,254,14.1,.524,.056,.500,14.4,32.5,22.6,3.2,2.7,2.0,18.5,18.5,,-0.1,0.4,0.3,.051,,-3.7,-0.8,-4.5,-0.2
110,Chris Duarte,SG,27,CHI,4,16,28.8,.851,1.000,1.200,0.0,12.9,6.5,18.4,0.0,0.0,0.0,19.8,,0.1,0.0,0.1,.346,,12.1,1.9,14.0,0.1
111,Alex Ducas,SG,24,OKC,4,7,-15.6,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,,-0.1,0.0,-0.1,-0.417,,-17.6,-6.4,-24.0,0.0
112,David Duke Jr.,SG,25,SAS,1,8,3.2,.307,.250,.500,0.0,0.0,0.0,35.4,0.0,0.0,0.0,26.5,,0.0,0.0,0.0,-0.098,,-6.8,-4.7,-11.6,0.0
113,Kris Dunn,PG,30,LAC,12,269,14.1,.654,.524,.127,4.1,15.4,9.7,20.4,2.2,0.7,14.2,12.4,,0.5,0.3,0.9,.156,,-0.5,2.2,1.7,0.2
114,Ryan Dunn,SF,22,PHO,11,196,11.8,.582,.672,.060,2.8,11.6,7.3,6.1,1.3,2.7,4.2,16.2,,0.2,0.1,0.3,.078,,-1.7,-0.8,-2.5,0.0
115,Kevin Durant,SF,36,PHO,9,349,21.3,.670,.348,.342,0.6,17.7,9.2,15.6,1.0,3.3,13.9,27.3,,0.6,0.3,1.0,.131,,3.4,-0.1,3.3,0.5
116,Jalen Duren,C,21,DET,11,277,18.4,.782,.000,.600,14.8,27.7,21.4,17.0,0.5,4.4,27.9,12.2,,0.6,0.4,1.0,.181,,0.1,2.3,2.3,0.3
