Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
232,Maxi Kleber,PF,33,DAL,2,31,7.3,.500,.400,.000,0.0,16.9,8.6,11.7,0.0,3.0,0.0,7.0,,0.0,0.0,0.1,.083,,-3.7,1.0,-2.7,0.0
233,Dalton Knecht,SF,23,LAL,11,200,10.7,.591,.662,.092,2.4,9.0,5.8,9.7,1.0,0.0,8.1,15.8,,0.2,0.0,0.2,.055,,-1.1,-2.1,-3.2,-0.1
234,Tyler Kolek,PG,23,NYK,7,47,20.8,.949,.615,.308,5.0,7.4,6.2,9.0,2.1,0.0,25.3,18.5,,0.1,0.0,0.2,.174,,4.6,0.3,4.9,0.1
235,Christian Koloko,C,24,LAL,3,28,8.0,.750,.000,.000,4.2,12.1,8.2,4.7,1.7,3.1,33.3,9.2,,0.0,0.0,0.0,.026,,-4.7,-0.1,-4.8,0.0
236,John Konchar,SG,28,MEM,6,111,10.6,.603,.857,.286,7.1,16.5,12.0,8.3,1.2,4.4,16.0,6.8,,0.1,0.2,0.3,.129,,-0.7,1.5,0.7,0.1
237,Luke Kornet,C,29,BOS,12,200,17.1,.713,.000,.586,12.4,13.1,12.8,12.5,1.5,4.1,9.9,8.7,,0.7,0.3,1.0,.239,,1.1,1.8,2.9,0.2
238,Vit Krejci,PG,24,ATL,4,56,6.6,.527,.500,.500,1.9,8.1,4.9,9.3,2.5,1.8,19.0,15.4,,0.0,0.0,0.0,-0.021,,-5.9,-0.6,-6.5,-0.1
239,Jonathan Kuminga,PF,22,GSW,11,267,16.3,.566,.303,.393,5.5,13.2,9.3,10.3,1.8,1.7,11.2,25.1,,0.3,0.4,0.6,.114,,-0.4,-1.0,-1.4,0.0
240,Kyle Kuzma,PF,29,WAS,5,142,8.0,.457,.405,.215,4.5,19.0,11.7,14.3,0.7,1.3,15.6,29.9,,-0.4,0.0,-0.4,-0.142,,-4.2,-3.3,-7.4,-0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
241,Jock Landale,C,29,HOU,8,94,16.8,.567,.167,.333,11.8,17.0,14.3,10.8,1.0,1.9,8.0,16.4,,0.2,0.1,0.4,.179,,0.4,0.2,0.7,0.1
242,Jake LaRavia,PF,23,MEM,12,309,14.0,.598,.390,.416,7.7,14.1,11.1,18.6,1.5,1.6,15.7,14.1,,0.5,0.4,0.9,.146,,0.2,0.9,1.1,0.2
243,Pelle Larsson,SG,23,MIA,7,97,12.3,.639,.522,.435,2.2,6.7,4.4,16.5,2.0,0.0,12.7,14.1,,0.2,0.1,0.2,.107,,-2.6,-0.2,-2.8,0.0
244,Zach LaVine,SG,29,CHI,9,312,17.6,.665,.479,.268,1.0,14.9,8.0,17.5,1.2,1.1,17.2,25.4,,0.3,0.2,0.5,.076,,2.1,-0.7,1.4,0.3
245,Damion Lee,SG,32,PHO,2,29,1.8,.381,.571,.286,0.0,11.2,5.7,13.7,0.0,0.0,20.2,15.1,,-0.1,0.0,-0.1,-0.101,,-7.7,-2.2,-10.0,-0.1
246,Alex Len,C,31,SAC,9,67,11.2,.558,.222,.444,1.8,32.5,17.8,12.9,1.4,10.4,31.7,10.3,,0.0,0.2,0.1,.078,,-4.4,4.5,0.1,0.0
247,Malevy Leons,SF,25,OKC,5,17,-3.5,.266,.500,2.000,6.2,6.1,6.1,6.6,0.0,0.0,21.0,11.9,,0.0,0.0,0.0,-0.068,,-11.9,-2.9,-14.8,-0.1
248,Caris LeVert,SG,30,CLE,11,259,20.9,.653,.455,.239,2.8,10.6,6.9,24.2,2.4,2.5,9.3,18.1,,0.9,0.4,1.2,.226,,4.1,1.5,5.6,0.5
249,Maxwell Lewis,SF,22,LAL,2,3,-4.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.015,,-12.0,-2.5,-14.5,0.0
250,Damian Lillard,PG,34,MIL,10,358,22.8,.614,.517,.433,2.4,11.3,6.9,29.9,1.4,0.5,11.3,29.2,,1.1,0.2,1.3,.178,,4.9,-1.1,3.8,0.5
251,Dereck Lively II,C,20,DAL,7,162,21.1,.690,.000,.525,14.6,22.6,18.7,14.6,1.5,3.4,14.0,15.2,,0.5,0.2,0.8,.232,,1.4,1.7,3.1,0.2
252,Chris Livingston,SF,21,MIL,1,2,-18.8,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,,0.0,0.0,0.0,-0.552,,-18.7,-9.9,-28.6,0.0
253,Kevon Looney,PF,28,GSW,10,161,21.8,.515,.000,.396,28.5,26.3,27.4,12.9,3.0,2.3,11.0,16.3,,0.5,0.4,0.9,.254,,0.5,0.1,0.6,0.1
254,Brook Lopez,C,36,MIL,12,383,12.5,.526,.565,.209,4.6,12.5,8.6,7.0,1.9,7.3,11.9,16.3,,0.0,0.5,0.5,.061,,-1.9,1.0,-0.9,0.1
255,Kevin Love,PF,36,MIA,2,23,15.9,.393,.727,.091,9.3,28.3,18.7,12.8,4.3,0.0,0.0,21.6,,0.0,0.0,0.0,.081,,1.8,-0.4,1.4,0.0
256,Kyle Lowry,PG,38,PHI,11,267,12.9,.600,.800,.345,2.3,10.5,6.0,22.0,2.2,1.9,13.6,12.0,,0.4,0.2,0.6,.112,,-0.8,1.1,0.3,0.2
257,Trey Lyles,PF,29,SAC,12,197,9.4,.471,.737,.140,4.2,18.2,11.6,5.8,1.5,4.0,7.6,14.5,,0.0,0.3,0.2,.055,,-2.6,-0.4,-3.1,-0.1
258,Sandro Mamukelashvili,PF,25,SAS,9,76,17.6,.786,.680,.040,7.7,24.8,16.7,4.1,0.6,4.8,23.9,19.1,,0.1,0.1,0.2,.104,,2.1,0.2,2.4,0.1
259,Terance Mann,SG,28,LAC,12,273,8.8,.482,.354,.231,6.9,12.7,9.8,10.6,1.3,1.1,10.1,12.5,,0.1,0.3,0.4,.072,,-3.1,0.2,-2.9,-0.1
260,Tre Mann,PG,23,CHO,10,251,15.6,.554,.389,.135,3.9,8.9,6.3,22.7,1.4,1.2,12.5,25.6,,0.3,0.2,0.4,.085,,0.6,-1.3,-0.7,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
261,Lauri Markkanen,PF,27,UTA,7,210,15.8,.550,.422,.411,6.6,15.7,11.2,16.0,1.1,0.0,9.4,23.2,,0.3,0.0,0.3,.078,,1.8,-2.0,-0.2,0.1
262,Naji Marshall,SF,27,DAL,11,254,13.5,.562,.333,.159,4.7,12.8,8.8,15.0,2.1,0.7,11.9,14.2,,0.3,0.3,0.6,.110,,-0.9,0.6,-0.3,0.1
263,Caleb Martin,SF,29,PHI,11,375,11.2,.535,.333,.475,5.6,14.6,9.6,12.7,1.9,0.8,16.1,16.6,,0.1,0.2,0.3,.038,,-2.4,-0.5,-2.9,-0.1
264,Cody Martin,SF,29,CHO,11,269,14.3,.620,.519,.148,4.0,15.7,9.8,12.0,1.8,1.4,11.3,15.2,,0.4,0.3,0.7,.127,,-0.2,0.6,0.4,0.2
265,Jaylen Martin,SF,21,BRK,2,3,35.0,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,,0.0,0.0,0.0,.205,,17.3,4.6,21.9,0.0
266,KJ Martin,SF,24,PHI,9,157,11.8,.701,.148,.370,2.7,15.4,8.4,4.9,0.9,3.8,3.1,9.0,,0.3,0.1,0.4,.129,,-2.8,0.8,-2.0,0.0
267,Tyrese Martin,SG,25,BRK,3,20,2.5,.500,.833,.000,0.0,6.1,3.0,0.0,0.0,0.0,14.3,15.5,,0.0,0.0,0.0,-0.086,,-4.7,-6.4,-11.1,0.0
268,Garrison Mathews,SG,28,ATL,11,252,13.6,.692,.833,.306,1.3,5.4,3.3,10.1,1.9,0.8,7.9,14.4,,0.6,0.0,0.6,.111,,0.4,-1.1,-0.6,0.1
269,Bennedict Mathurin,SG,22,IND,11,339,19.1,.671,.328,.534,4.2,19.8,12.3,8.5,0.9,0.3,10.5,23.4,,0.9,0.2,1.1,.152,,2.6,-1.5,1.1,0.3
270,Karlo Matković,PF,23,NOP,2,5,24.4,1.000,.000,.000,66.0,23.5,45.4,0.0,0.0,18.4,66.7,25.5,,0.0,0.0,0.0,-0.095,,-3.4,-5.1,-8.5,0.0
271,Tyrese Maxey,PG,24,PHI,7,278,16.3,.522,.467,.273,0.0,9.6,4.3,18.6,1.8,1.4,7.0,31.2,,0.1,0.2,0.3,.043,,1.5,-1.4,0.1,0.1
272,Miles McBride,PG,24,NYK,11,290,12.4,.565,.580,.100,1.6,8.4,5.0,12.9,2.1,1.1,10.3,17.7,,0.2,0.2,0.4,.071,,-0.8,-0.3,-1.1,0.1
273,Jared McCain,PG,20,PHI,11,208,20.6,.591,.448,.198,2.5,11.0,6.3,23.6,1.2,0.0,8.0,28.7,,0.5,0.1,0.5,.124,,4.6,-1.0,3.6,0.3
274,Mac McClung,SG,26,ORL,1,5,14.5,,,,0.0,23.4,11.1,50.2,0.0,0.0,,0.0,,0.0,0.0,0.0,.229,,1.8,3.8,5.5,0.0
275,CJ McCollum,SG,33,NOP,4,137,16.8,.554,.523,.092,0.8,11.2,5.8,19.4,3.2,2.7,10.6,23.4,,0.1,0.1,0.2,.064,,0.9,-0.5,0.4,0.1
276,T.J. McConnell,PG,32,IND,10,170,17.8,.565,.052,.026,2.8,12.3,7.7,37.6,2.6,1.1,17.9,24.5,,0.1,0.1,0.2,.058,,0.5,-0.3,0.2,0.1
277,Jaden McDaniels,PF,24,MIN,12,352,9.9,.541,.392,.137,4.4,8.7,6.6,7.7,1.8,3.0,11.5,15.0,,0.1,0.4,0.5,.071,,-3.3,0.4,-3.0,-0.1
278,Doug McDermott,SF,33,SAC,8,69,2.7,.382,.875,.208,0.0,7.9,4.1,1.8,0.7,1.4,0.0,16.6,,-0.1,0.0,-0.1,-0.050,,-5.7,-3.6,-9.3,-0.1
279,Jordan McLaughlin,PG,28,SAC,9,58,10.5,.563,.563,.125,2.1,7.5,4.9,11.3,4.2,0.0,19.2,15.7,,0.0,0.1,0.1,.059,,-4.7,1.1,-3.6,0.0
280,Jack McVeigh,PF,28,HOU,3,10,-5.4,.300,.600,.000,0.0,21.4,10.4,0.0,0.0,0.0,16.7,24.7,,-0.1,0.0,0.0,-0.228,,-9.7,-6.0,-15.7,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
281,De'Anthony Melton,PG,26,GSW,6,121,13.7,.539,.648,.148,5.2,12.0,8.6,19.2,2.8,1.5,14.8,23.2,,0.1,0.2,0.3,.102,,-1.4,0.3,-1.1,0.0
282,Sam Merrill,SG,28,CLE,12,236,9.9,.589,.896,.090,1.0,8.4,4.9,9.6,1.6,0.4,7.9,14.0,,0.3,0.2,0.5,.100,,-1.5,-0.3,-1.8,0.0
283,Vasilije Micić,PG,31,CHO,4,58,-1.7,.222,.348,.174,9.4,17.3,13.3,9.4,1.7,0.0,16.8,21.6,,-0.3,0.1,-0.3,-0.224,,-10.7,-3.2,-13.9,-0.2
284,Brandon Miller,SF,22,CHO,7,203,14.2,.517,.626,.172,2.1,13.7,7.8,21.5,1.9,1.9,11.6,25.0,,0.1,0.2,0.3,.071,,1.1,0.7,1.8,0.2
285,Jordan Miller,SF,25,LAC,3,20,2.7,.436,.444,.333,11.1,5.6,8.3,7.5,0.0,0.0,22.5,28.7,,-0.1,0.0,-0.1,-0.166,,-6.4,-5.7,-12.0,0.0
286,Dariq Whitehead,SF,20,BRK,1,2,-44.6,,,,0.0,61.2,29.8,0.0,0.0,0.0,100.0,44.4,,-0.1,0.0,-0.1,-1.352,,-41.3,-9.4,-50.7,0.0
287,Patty Mills,PG,36,UTA,9,138,6.1,.495,.774,.097,0.8,5.4,3.1,13.8,2.1,1.3,19.8,12.1,,-0.1,0.0,-0.1,-0.023,,-4.7,0.1,-4.7,-0.1
288,Shake Milton,SG,28,BRK,9,98,9.4,.583,.833,.111,2.4,6.2,4.3,19.3,1.0,0.0,9.6,9.5,,0.2,0.0,0.2,.095,,-0.8,-0.8,-1.6,0.0
289,Riley Minix,SF,24,SAS,1,7,-1.8,.000,1.000,.000,0.0,30.0,15.8,0.0,0.0,0.0,0.0,6.2,,0.0,0.0,0.0,-0.092,,-8.5,-3.4,-11.9,0.0
290,Josh Minott,SF,22,MIN,6,42,1.2,.507,.500,.250,0.0,10.8,5.5,3.2,0.0,4.2,25.3,12.2,,-0.1,0.0,0.0,-0.043,,-9.3,-0.3,-9.6,-0.1
291,Yves Missi,C,20,NOP,12,272,16.9,.584,.000,.377,12.9,18.6,15.7,10.2,1.1,5.4,9.0,12.2,,0.5,0.1,0.7,.120,,-0.5,-0.9,-1.4,0.0
292,Ajay Mitchell,SG,22,OKC,12,182,12.5,.605,.224,.143,1.2,9.6,5.4,16.7,2.9,0.5,14.7,14.2,,0.2,0.4,0.5,.144,,-3.0,2.1,-0.9,0.1
293,Davion Mitchell,PG,26,TOR,12,341,9.3,.497,.479,.160,2.3,8.4,5.3,28.8,1.6,1.1,21.2,15.3,,0.0,0.0,0.0,.002,,-2.9,-1.3,-4.2,-0.2
294,Donovan Mitchell,SG,28,CLE,13,402,21.3,.595,.477,.203,2.4,12.6,7.7,19.5,2.4,0.5,9.8,31.1,,0.8,0.5,1.3,.155,,3.1,-0.7,2.4,0.4
295,Evan Mobley,C,23,CLE,13,395,20.9,.621,.129,.319,7.6,24.2,16.3,11.6,1.6,4.7,13.5,23.8,,0.7,0.7,1.4,.174,,0.3,0.6,0.9,0.3
296,Jonathan Mogbo,PF,23,TOR,12,187,16.8,.565,.140,.628,16.5,12.9,14.8,14.9,3.1,3.5,16.7,14.4,,0.3,0.1,0.5,.117,,-0.6,0.6,0.1,0.1
297,Malik Monk,SG,26,SAC,10,250,15.0,.546,.413,.250,0.0,13.0,6.8,16.0,1.7,1.6,6.5,21.5,,0.3,0.3,0.5,.105,,-0.7,-0.1,-0.9,0.1
298,Moses Moody,SG,22,GSW,11,178,15.2,.631,.589,.219,3.5,9.3,6.4,8.6,1.1,1.6,11.1,21.0,,0.3,0.2,0.5,.128,,1.1,-1.2,-0.1,0.1
299,Wendell Moore Jr.,SG,23,DET,4,31,10.6,.611,.222,.000,7.3,10.5,8.9,4.8,1.6,0.0,18.2,15.2,,0.0,0.0,0.0,.050,,-3.6,-1.9,-5.5,0.0
300,Ja Morant,PG,25,MEM,8,223,19.8,.555,.248,.432,2.0,16.4,9.6,48.6,1.0,0.9,18.6,33.1,,0.3,0.3,0.6,.124,,3.1,-1.4,1.7,0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
301,Markieff Morris,PF,35,DAL,1,5,9.5,.000,.000,.000,0.0,41.8,21.2,44.7,0.0,0.0,0.0,8.6,,0.0,0.0,0.0,.038,,-0.6,4.8,4.2,0.0
302,Monte Morris,PG,29,PHO,8,84,16.1,.541,.519,.296,2.6,7.7,5.2,20.6,2.3,2.1,3.2,16.6,,0.2,0.1,0.2,.135,,0.7,0.9,1.6,0.1
303,Trey Murphy III,SF,24,NOP,2,52,5.2,.454,.538,.231,4.2,11.3,7.6,5.8,0.0,3.5,14.9,27.5,,-0.1,0.0,-0.1,-0.116,,-5.8,-3.6,-9.4,-0.1
304,Dejounte Murray,PG,28,NOP,1,30,17.0,.387,.200,.467,0.0,31.3,15.1,49.1,1.6,0.0,5.2,27.0,,0.0,0.0,0.0,.045,,-3.8,-1.5,-5.4,0.0
305,Jamal Murray,PG,27,DEN,7,247,12.9,.523,.364,.308,1.3,10.6,6.0,19.6,1.2,0.0,9.0,22.6,,0.2,0.1,0.3,.064,,-1.6,-2.7,-4.3,-0.1
306,Keegan Murray,SF,24,SAC,12,443,12.1,.549,.514,.148,7.8,16.7,12.5,6.1,0.4,1.8,6.2,15.9,,0.5,0.4,0.9,.099,,-1.1,-1.9,-3.0,-0.1
307,Kris Murray,SF,24,POR,12,167,11.0,.504,.395,.349,9.2,11.5,10.3,8.5,2.0,0.6,10.8,13.7,,0.1,0.1,0.2,.055,,-1.8,-0.3,-2.1,0.0
308,Svi Mykhailiuk,SF,27,UTA,1,15,5.1,.500,.833,.000,0.0,7.1,3.6,21.2,3.2,0.0,25.0,22.1,,0.0,0.0,0.0,-0.095,,-4.8,-1.1,-5.9,0.0
309,Larry Nance Jr.,PF,32,ATL,7,116,24.2,.868,.475,.050,8.3,7.8,8.1,13.5,2.0,1.8,8.9,15.9,,0.5,0.0,0.5,.210,,7.2,-0.5,6.7,0.3
310,Andrew Nembhard,SG,25,IND,7,187,7.7,.452,.250,.192,0.6,7.7,4.3,23.4,1.6,0.0,15.1,15.6,,-0.1,0.1,0.0,-0.007,,-4.0,-1.8,-5.8,-0.2
311,Aaron Nesmith,SF,25,IND,6,136,12.2,.659,.306,.361,3.5,16.2,10.1,6.1,1.4,1.3,10.7,15.1,,0.2,0.1,0.3,.108,,-2.1,-0.5,-2.6,0.0
312,Georges Niang,PF,31,CLE,13,237,10.6,.575,.649,.039,3.5,15.8,9.9,7.4,1.2,1.2,10.3,16.1,,0.1,0.3,0.4,.083,,-2.3,-0.7,-3.1,-0.1
313,Zeke Nnaji,PF,24,DEN,6,43,10.3,.509,.364,.364,5.1,10.2,7.6,9.5,0.0,4.2,0.0,12.4,,0.0,0.0,0.1,.068,,-2.5,-1.6,-4.1,0.0
314,Jaylen Nowell,SG,25,NOP,5,88,10.2,.475,.385,.179,3.7,8.0,5.8,16.2,0.6,1.0,8.7,22.2,,0.0,0.0,0.0,-0.025,,-1.5,-3.0,-4.5,-0.1
315,Jusuf Nurkić,C,30,PHO,11,266,11.3,.530,.405,.494,8.3,37.9,23.2,7.0,2.0,2.3,25.0,21.3,,-0.4,0.5,0.0,.003,,-5.4,-0.2,-5.6,-0.2
316,Royce O'Neale,SF,31,PHO,12,304,15.0,.570,.594,.135,6.5,20.3,13.5,13.8,1.5,3.5,9.8,16.4,,0.4,0.3,0.8,.119,,0.6,0.6,1.2,0.3
317,Josh Okogie,SG,26,PHO,4,61,26.2,.695,.357,.179,12.7,14.2,13.4,3.0,4.0,0.0,9.0,24.1,,0.2,0.1,0.2,.187,,5.5,0.7,6.1,0.1
318,Onyeka Okongwu,C,24,ATL,10,235,18.5,.635,.244,.321,10.1,17.4,13.6,11.7,1.2,2.6,7.3,16.8,,0.7,0.1,0.7,.150,,1.4,-1.0,0.4,0.1
319,Isaac Okoro,SG,24,CLE,13,263,11.8,.622,.579,.228,5.0,7.9,6.5,8.5,1.8,1.4,4.6,10.9,,0.5,0.3,0.8,.147,,-0.6,0.4,-0.2,0.1
320,Kelly Oubre Jr.,SF,29,PHI,11,347,10.2,.489,.360,.220,4.8,13.2,8.6,6.9,1.3,1.2,8.4,22.6,,-0.2,0.2,0.0,.000,,-3.7,-1.8,-5.5,-0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
321,Chris Paul,PG,39,SAS,12,342,17.3,.616,.653,.137,1.7,12.3,7.3,42.8,2.3,0.3,19.2,15.8,,0.9,0.4,1.3,.179,,1.9,0.3,2.2,0.4
322,Cameron Payne,PG,30,NYK,7,103,15.4,.495,.476,.024,4.6,10.2,7.4,27.8,2.9,2.0,6.6,19.5,,0.2,0.1,0.3,.124,,-0.2,1.4,1.2,0.1
323,Gary Payton II,PG,32,GSW,11,131,17.8,.733,.206,.235,7.2,7.1,7.1,13.6,2.6,2.8,13.8,13.8,,0.4,0.2,0.5,.199,,0.2,2.3,2.5,0.1
324,Drew Peterson,PF,25,BOS,3,7,11.4,.000,1.000,.000,0.0,16.3,8.1,16.8,7.0,26.1,50.0,12.3,,0.0,0.0,0.0,-0.058,,-5.0,11.7,6.7,0.0
325,Julian Phillips,SF,21,CHI,12,160,11.1,.570,.558,.233,7.2,6.5,6.8,3.4,2.9,1.1,9.5,13.6,,0.1,0.1,0.2,.070,,-2.2,0.3,-1.9,0.0
326,Jalen Pickett,SG,25,DEN,2,4,-9.2,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,,0.0,0.0,0.0,-0.249,,-11.2,-5.6,-16.8,0.0
327,Scotty Pippen Jr.,PG,24,MEM,12,312,16.1,.613,.315,.269,2.2,14.0,8.4,31.7,2.1,1.9,19.9,19.5,,0.5,0.5,1.0,.150,,-0.2,1.2,0.9,0.2
328,Mason Plumlee,C,34,PHO,12,208,14.4,.614,.000,.730,8.5,27.6,18.1,11.5,0.9,2.6,12.5,11.9,,0.4,0.2,0.6,.139,,-2.2,0.2,-1.9,0.0
329,Brandin Podziemski,SG,21,GSW,10,255,8.6,.438,.456,.089,4.5,14.2,9.4,17.2,1.7,1.4,13.8,17.7,,-0.1,0.4,0.2,.041,,-4.6,-0.2,-4.8,-0.2
330,Jakob Poeltl,C,29,TOR,12,384,16.9,.580,.000,.264,13.2,26.1,19.5,13.4,1.8,3.6,18.2,18.8,,0.3,0.3,0.6,.077,,-1.2,-0.1,-1.3,0.1
331,Jordan Poole,SG,25,WAS,10,307,18.6,.613,.494,.238,1.0,6.0,3.5,24.2,3.5,2.1,16.2,29.2,,0.2,0.1,0.3,.052,,2.4,-0.5,1.9,0.3
332,Craig Porter Jr.,PG,24,CLE,8,43,14.2,.643,.300,.200,0.0,12.8,6.7,20.1,0.0,8.6,21.6,14.1,,0.0,0.1,0.1,.111,,0.4,0.8,1.2,0.0
333,Kevin Porter Jr.,SG,24,LAC,12,187,7.6,.431,.287,.170,4.2,18.5,11.3,25.5,2.1,1.1,21.1,29.5,,-0.7,0.3,-0.4,-0.101,,-6.4,-0.9,-7.3,-0.2
334,Michael Porter Jr.,SF,26,DEN,10,368,15.6,.601,.539,.142,3.8,16.9,10.4,11.3,1.4,1.2,6.8,18.3,,0.7,0.3,0.9,.120,,2.0,-1.2,0.8,0.3
335,Bobby Portis,PF,29,MIL,11,269,15.1,.504,.272,.081,9.8,26.2,18.1,4.9,0.9,2.1,9.6,25.4,,-0.2,0.3,0.1,.025,,-2.0,-2.7,-4.7,-0.2
336,Dwight Powell,C,33,DAL,9,84,14.7,.836,.000,2.000,9.0,17.4,13.3,7.2,1.7,4.4,18.6,8.3,,0.2,0.1,0.4,.204,,-1.5,2.1,0.6,0.1
337,Norman Powell,SG,31,LAC,12,412,20.2,.656,.475,.265,1.1,10.0,5.5,13.2,1.8,0.7,10.6,26.6,,1.0,0.4,1.4,.167,,4.7,-0.1,4.7,0.7
338,Taurean Prince,PF,30,MIL,12,357,10.7,.651,.618,.000,3.1,17.3,10.3,9.2,1.4,0.3,13.6,10.8,,0.4,0.3,0.7,.090,,-1.1,-0.3,-1.4,0.1
339,Payton Pritchard,SG,27,BOS,13,371,18.6,.674,.807,.179,3.3,7.7,5.5,15.4,2.1,0.2,9.8,20.2,,1.1,0.4,1.5,.195,,3.6,0.2,3.8,0.5
340,Olivier-Maxence Prosper,PF,22,DAL,7,44,-0.4,.308,.154,.000,9.8,2.4,6.0,0.0,0.0,0.0,7.1,13.7,,-0.1,0.0,-0.1,-0.090,,-9.0,-4.7,-13.7,-0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
341,Trevelin Queen,SG,27,ORL,2,5,-4.4,.500,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.2,,0.0,0.0,0.0,-0.269,,-9.6,-6.1,-15.7,0.0
342,Neemias Queta,C,25,BOS,12,214,15.4,.660,.020,.240,12.1,21.4,16.7,4.0,0.5,4.3,12.6,12.8,,0.5,0.3,0.7,.168,,-1.3,0.1,-1.2,0.0
343,Immanuel Quickley,PG,25,TOR,3,68,14.5,.500,.381,.214,1.6,8.5,5.0,27.9,1.4,0.0,8.0,30.1,,0.1,0.0,0.1,.040,,1.1,-2.3,-1.2,0.0
344,Lester Quiñones,SG,24,PHI,2,5,40.0,.615,.500,.500,41.8,25.4,34.4,35.5,0.0,0.0,0.0,21.3,,0.0,0.0,0.0,.450,,14.8,0.8,15.6,0.0
345,Julius Randle,PF,30,MIN,12,401,18.3,.620,.299,.383,7.7,16.1,12.0,20.0,0.8,0.2,14.8,24.7,,0.9,0.4,1.3,.152,,1.7,-1.0,0.6,0.3
346,Duop Reath,C,28,POR,7,28,1.6,.308,.692,.000,7.3,8.1,7.7,10.1,0.0,3.6,7.1,20.5,,-0.1,0.0,-0.1,-0.128,,-5.1,-2.9,-8.1,0.0
