GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300327,1610612746,LAC,Los Angeles,201162,Jared Dudley,Jared,F,,25.000000:56,1.0,7.0,0.143,1.0,4.0,0.25,1.0,2.0,0.5,0.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,4.0,-1.0
0021300327,1610612746,LAC,Los Angeles,201933,Blake Griffin,Blake,F,,29.000000:43,2.0,8.0,0.25,0.0,0.0,0.0,8.0,13.0,0.615,3.0,8.0,11.0,3.0,1.0,0.0,3.0,2.0,12.0,-11.0
0021300327,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,DeAndre,C,,31.000000:23,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,3.0,9.0,12.0,0.0,1.0,1.0,2.0,2.0,6.0,-14.0
0021300327,1610612746,LAC,Los Angeles,2584,Willie Green,Willie,G,,23.000000:28,2.0,6.0,0.333,1.0,4.0,0.25,3.0,4.0,0.75,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,8.0,-5.0
0021300327,1610612746,LAC,Los Angeles,101108,Chris Paul,Chris,G,,28.000000:08,6.0,13.0,0.462,2.0,3.0,0.667,6.0,7.0,0.857,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,20.0,-5.0
0021300327,1610612746,LAC,Los Angeles,2037,Jamal Crawford,Jamal,,,28.000000:45,5.0,11.0,0.455,2.0,6.0,0.333,7.0,12.0,0.583,0.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,19.0,-13.0
0021300327,1610612746,LAC,Los Angeles,1712,Antawn Jamison,Antawn,,,12.000000:05,3.0,7.0,0.429,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,-8.0
0021300327,1610612746,LAC,Los Angeles,1536,Stephen Jackson,Stephen,,,22.000000:52,1.0,5.0,0.2,0.0,3.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,-3.0
0021300327,1610612746,LAC,Los Angeles,201954,Darren Collison,Darren,,,20.000000:34,2.0,7.0,0.286,0.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,8.0,-4.0
0021300327,1610612746,LAC,Los Angeles,200797,Ryan Hollins,Ryan,,,11.000000:11,2.0,3.0,0.667,0.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0
0021300327,1610612746,LAC,Los Angeles,201957,Byron Mullens,Byron,,,5.000000:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0021300327,1610612746,LAC,Los Angeles,2440,Matt Barnes,Matt,,NWT - Retinal tear left eye,,,,,,,,,,,,,,,,,,,,
0021300327,1610612746,LAC,Los Angeles,203493,Reggie Bullock Jr.,Reggie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300327,1610612751,BKN,Brooklyn,101187,Alan Anderson,Alan,F,,36.000000:04,1.0,9.0,0.111,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0
0021300327,1610612751,BKN,Brooklyn,708,Kevin Garnett,Kevin,F,,15.000000:01,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,4.0,2.0,-3.0
0021300327,1610612751,BKN,Brooklyn,201572,Brook Lopez,Brook,C,,27.000000:44,6.0,13.0,0.462,0.0,0.0,0.0,4.0,4.0,1.0,1.0,6.0,7.0,1.0,0.0,0.0,1.0,3.0,16.0,10.0
0021300327,1610612751,BKN,Brooklyn,2207,Joe Johnson,Joe,G,,29.000000:47,8.0,13.0,0.615,4.0,7.0,0.571,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,21.0,14.0
0021300327,1610612751,BKN,Brooklyn,101114,Deron Williams,Deron,G,,26.000000:45,4.0,9.0,0.444,2.0,3.0,0.667,5.0,5.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,2.0,2.0,15.0,3.0
0021300327,1610612751,BKN,Brooklyn,101154,Andray Blatche,Andray,,,27.000000:44,7.0,11.0,0.636,0.0,1.0,0.0,7.0,8.0,0.875,2.0,7.0,9.0,3.0,0.0,0.0,1.0,2.0,21.0,20.0
0021300327,1610612751,BKN,Brooklyn,1718,Paul Pierce,Paul,,,26.000000:04,2.0,7.0,0.286,2.0,5.0,0.4,4.0,4.0,1.0,0.0,7.0,7.0,5.0,1.0,0.0,3.0,3.0,10.0,14.0
0021300327,1610612751,BKN,Brooklyn,2733,Shaun Livingston,Shaun,,,21.000000:15,1.0,3.0,0.333,0.0,0.0,0.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,3.0,6.0,6.0
0021300327,1610612751,BKN,Brooklyn,203486,Mason Plumlee,Mason,,,15.000000:51,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,8.0
0021300327,1610612751,BKN,Brooklyn,203141,Mirza Teletovic,Mirza,,,5.000000:15,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,-8.0
0021300327,1610612751,BKN,Brooklyn,203129,Tornike Shengelia,Tornike,,,4.000000:25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0
0021300327,1610612751,BKN,Brooklyn,203116,Tyshawn Taylor,Tyshawn,,,4.000000:05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0
0021300327,1610612751,BKN,Brooklyn,2501,Reggie Evans,Reggie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
