GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021400213,1610612755,76ers,PHI,Philadelphia,240.000000:00,34,85,0.4,9,24,0.375,14,17,0.824,13,29,42,23,11,5,20,24,91,-8.0
0021400213,1610612751,Nets,BKN,Brooklyn,240.000000:00,35,71,0.493,8,24,0.333,21,28,0.75,4,36,40,25,10,7,24,19,99,8.0
