GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200144,1610612764,Wizards,WAS,Washington,240.000000:00,42,80,0.525,5,19,0.263,19,30,0.633,10,37,47,21,2,6,14,18,108,8.0
0022200144,1610612766,Hornets,CHA,Charlotte,240.000000:00,42,101,0.416,5,32,0.156,11,16,0.688,17,28,45,27,8,7,10,23,100,-8.0
