GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021300005,3,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,36,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,-11,1,1,20131030,PHI,MIA
Shot Chart Detail,0021300005,14,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,-21,1,1,20131030,PHI,MIA
Shot Chart Detail,0021300005,164,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-149,208,1,1,20131030,PHI,MIA
Shot Chart Detail,0021300005,208,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20131030,PHI,MIA
Shot Chart Detail,0021300005,256,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,183,1,1,20131030,PHI,MIA
Shot Chart Detail,0021300005,275,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-207,190,1,1,20131030,PHI,MIA
Shot Chart Detail,0021300022,219,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,25,1,1,20131101,WAS,PHI
Shot Chart Detail,0021300022,308,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,11,10,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20131101,WAS,PHI
Shot Chart Detail,0021300022,370,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,4,1,1,20131101,WAS,PHI
Shot Chart Detail,0021300022,372,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-64,260,1,1,20131101,WAS,PHI
Shot Chart Detail,0021300022,473,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,6,28,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,214,1,1,20131101,WAS,PHI
Shot Chart Detail,0021300022,488,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,23,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-60,82,1,1,20131101,WAS,PHI
Shot Chart Detail,0021300034,26,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,1,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,221,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,1,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,237,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-108,118,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,286,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-27,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,297,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,193,162,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,305,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,32,Made Shot,Pullup Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-59,20,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,324,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,15,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,348,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,2,48,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,439,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,51,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,33,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300034,463,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,4,1,1,20131102,PHI,CHI
Shot Chart Detail,0021300048,4,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,29,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,47,1,1,20131104,PHI,GSW
Shot Chart Detail,0021300048,357,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,6,1,1,20131104,PHI,GSW
Shot Chart Detail,0021300048,529,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,54,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-146,102,1,1,20131104,PHI,GSW
Shot Chart Detail,0021300048,533,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,175,1,1,20131104,PHI,GSW
Shot Chart Detail,0021300063,30,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,15,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-105,154,1,1,20131106,PHI,WAS
Shot Chart Detail,0021300063,202,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-8,1,1,20131106,PHI,WAS
Shot Chart Detail,0021300063,277,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,10,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-153,72,1,1,20131106,PHI,WAS
Shot Chart Detail,0021300063,291,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,1,1,20131106,PHI,WAS
Shot Chart Detail,0021300063,338,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,219,1,1,20131106,PHI,WAS
Shot Chart Detail,0021300063,436,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,8,28,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-101,85,1,1,20131106,PHI,WAS
Shot Chart Detail,0021300063,438,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,48,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,48,67,1,1,20131106,PHI,WAS
Shot Chart Detail,0021300063,501,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,1,39,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-59,44,1,1,20131106,PHI,WAS
Shot Chart Detail,0021300076,167,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,38,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-6,1,1,20131108,PHI,CLE
Shot Chart Detail,0021300076,206,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,222,1,1,20131108,PHI,CLE
Shot Chart Detail,0021300076,414,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,17,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20131108,PHI,CLE
Shot Chart Detail,0021300076,437,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,27,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20131108,PHI,CLE
Shot Chart Detail,0021300088,6,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300088,243,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,12,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300088,314,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300088,329,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-62,260,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300088,459,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,11,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,60,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300088,615,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,5,1,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,44,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300088,656,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,6,3,49,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-76,56,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300088,703,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,6,0,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300088,714,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,6,0,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-150,198,1,1,20131109,CLE,PHI
Shot Chart Detail,0021300100,165,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,18,Made Shot,Running Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,14,1,1,20131111,PHI,SAS
Shot Chart Detail,0021300100,313,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,1,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,1,20131111,PHI,SAS
Shot Chart Detail,0021300165,143,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,9,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,1,20131120,PHI,TOR
Shot Chart Detail,0021300165,413,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,0,56,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,50,1,1,20131120,PHI,TOR
Shot Chart Detail,0021300177,39,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,261,1,1,20131122,PHI,MIL
Shot Chart Detail,0021300177,65,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-108,145,1,1,20131122,PHI,MIL
Shot Chart Detail,0021300177,194,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1,20131122,PHI,MIL
Shot Chart Detail,0021300177,200,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,52,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,34,1,1,20131122,PHI,MIL
Shot Chart Detail,0021300188,37,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-2,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,155,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,11,11,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,30,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,158,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,10,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,9,197,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,176,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,9,40,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,236,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,26,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,269,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,20,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,382,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,41,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,389,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-95,126,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,475,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,8,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-82,-5,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,491,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-193,192,1,1,20131123,IND,PHI
Shot Chart Detail,0021300188,589,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,1,43,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,15,58,1,1,20131123,IND,PHI
Shot Chart Detail,0021300216,2,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,206,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300216,13,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,17,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300216,96,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,2,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-133,217,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300216,98,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,1,45,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,54,198,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300216,175,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,53,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,198,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300216,323,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300216,337,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,1,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,53,206,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300216,435,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,57,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,15,69,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300216,501,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,0,24,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,26,135,1,1,20131127,ORL,PHI
Shot Chart Detail,0021300237,42,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,44,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,25,1,1,20131129,PHI,NOP
Shot Chart Detail,0021300237,188,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,1,20131129,PHI,NOP
Shot Chart Detail,0021300237,246,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,233,1,1,20131129,PHI,NOP
Shot Chart Detail,0021300237,491,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20131129,PHI,NOP
Shot Chart Detail,0021300250,38,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-196,25,1,1,20131201,DET,PHI
Shot Chart Detail,0021300250,160,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,8,28,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,45,1,1,20131201,DET,PHI
Shot Chart Detail,0021300250,170,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,24,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,33,1,1,20131201,DET,PHI
Shot Chart Detail,0021300250,344,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20131201,DET,PHI
Shot Chart Detail,0021300250,485,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,9,25,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-41,64,1,1,20131201,DET,PHI
Shot Chart Detail,0021300261,67,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,14,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,187,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,193,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,6,21,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,1,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,215,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,40,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,86,45,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,243,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,0,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,294,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,29,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,20,42,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,335,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,168,181,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,505,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,1,3,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,20,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,521,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,5,4,28,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-70,47,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,550,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,5,1,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,25,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300261,614,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,6,2,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,7,1,1,20131203,PHI,ORL
Shot Chart Detail,0021300383,52,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,42,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-13,137,1,1,20131220,PHI,BKN
Shot Chart Detail,0021300383,129,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,9,48,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,3,1,1,20131220,PHI,BKN
Shot Chart Detail,0021300383,185,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-6,1,1,20131220,PHI,BKN
Shot Chart Detail,0021300383,294,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20131220,PHI,BKN
Shot Chart Detail,0021300383,518,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,5,3,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,22,1,1,20131220,PHI,BKN
Shot Chart Detail,0021300398,31,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,45,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-3,1,1,20131221,MIL,PHI
Shot Chart Detail,0021300398,40,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,0,280,1,1,20131221,MIL,PHI
Shot Chart Detail,0021300398,207,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,1,20131221,MIL,PHI
Shot Chart Detail,0021300398,236,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-2,1,1,20131221,MIL,PHI
Shot Chart Detail,0021300398,239,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,50,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,9,1,1,20131221,MIL,PHI
