GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300693,1610612758,SAC,Sacramento,200752,Rudy Gay,Rudy,F,,35.000000:36,10.0,16.0,0.625,0.0,1.0,0.0,15.0,17.0,0.882,3.0,9.0,12.0,6.0,1.0,0.0,3.0,0.0,35.0,5.0
0021300693,1610612758,SAC,Sacramento,201574,Jason Thompson,Jason,F,,19.000000:12,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,5.0,8.0,11.0
0021300693,1610612758,SAC,Sacramento,201189,Aaron Gray,Aaron,C,,22.000000:34,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,4.0,9.0
0021300693,1610612758,SAC,Sacramento,201977,Marcus Thornton,Marcus,G,,33.000000:39,3.0,9.0,0.333,3.0,4.0,0.75,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,5.0
0021300693,1610612758,SAC,Sacramento,202738,Isaiah Thomas,Isaiah,G,,42.000000:04,8.0,21.0,0.381,3.0,10.0,0.3,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,3.0,3.0,19.0,1.0
0021300693,1610612758,SAC,Sacramento,203112,Quincy Acy,Quincy,,,30.000000:35,3.0,4.0,0.75,0.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,0.0,1.0,2.0,1.0,5.0,8.0,-22.0
0021300693,1610612758,SAC,Sacramento,201171,Carl Landry,Carl,,,12.000000:25,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,-5.0
0021300693,1610612758,SAC,Sacramento,203463,Ben McLemore,Ben,,,14.000000:22,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0,-11.0
0021300693,1610612758,SAC,Sacramento,202682,Derrick Williams,Derrick,,,23.000000:09,1.0,6.0,0.167,0.0,2.0,0.0,3.0,4.0,0.75,1.0,6.0,7.0,1.0,0.0,0.0,1.0,4.0,5.0,-8.0
0021300693,1610612758,SAC,Sacramento,202690,Jimmer Fredette,Jimmer,,,6.000000:24,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,-5.0
0021300693,1610612758,SAC,Sacramento,203492,Ray McCallum,Ray,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300693,1610612758,SAC,Sacramento,2566,Travis Outlaw,Travis,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300693,1610612742,DAL,Dallas,203109,Jae Crowder,Jae,F,,29.000000:31,3.0,8.0,0.375,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,2.0,0.0,0.0,4.0,6.0,-3.0
0021300693,1610612742,DAL,Dallas,1717,Dirk Nowitzki,Dirk,F,,34.000000:07,11.0,19.0,0.579,1.0,3.0,0.333,11.0,11.0,1.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,4.0,34.0,8.0
0021300693,1610612742,DAL,Dallas,2223,Samuel Dalembert,Samuel,C,,15.000000:46,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,6.0,-6.0
0021300693,1610612742,DAL,Dallas,101145,Monta Ellis,Monta,G,,39.000000:48,6.0,10.0,0.6,0.0,1.0,0.0,8.0,9.0,0.889,1.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,20.0,4.0
0021300693,1610612742,DAL,Dallas,101181,Jose Calderon,Jose,G,,33.000000:44,6.0,14.0,0.429,1.0,6.0,0.167,1.0,2.0,0.5,0.0,1.0,1.0,7.0,1.0,0.0,1.0,2.0,14.0,-1.0
0021300693,1610612742,DAL,Dallas,201971,DeJuan Blair,DeJuan,,,12.000000:39,1.0,5.0,0.2,0.0,0.0,0.0,4.0,6.0,0.667,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,6.0,-2.0
0021300693,1610612742,DAL,Dallas,1713,Vince Carter,Vince,,,26.000000:14,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,8.0
0021300693,1610612742,DAL,Dallas,201148,Brandan Wright,Brandan,,,25.000000:43,4.0,6.0,0.667,0.0,0.0,0.0,2.0,5.0,0.4,4.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0
0021300693,1610612742,DAL,Dallas,203499,Shane Larkin,Shane,,,4.000000:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0021300693,1610612742,DAL,Dallas,2734,Devin Harris,Devin,,,17.000000:45,2.0,7.0,0.286,0.0,3.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,7.0,6.0
0021300693,1610612742,DAL,Dallas,201961,Wayne Ellington,Wayne,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300693,1610612742,DAL,Dallas,203108,Bernard James,Bernard,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0021300693,1610612742,DAL,Dallas,203495,Ricky Ledo,Ricky,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
