GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200422,1610612764,Wizards,WAS,Washington,240.000000:00,48,91,0.527,19,39,0.487,13,23,0.565,4,20,24,40,10,5,13,28,128,-13.0
0022200422,1610612743,Nuggets,DEN,Denver,240.000000:00,54,83,0.651,4,16,0.25,29,35,0.829,7,38,45,31,8,7,18,17,141,13.0
