GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022200860,1610612745,HOU,Houston,1630231,KJ Martin,KJ,F,,31.000000:27,6.0,10.0,0.6,0.0,1.0,0.0,3.0,4.0,0.75,3.0,4.0,7.0,2.0,1.0,0.0,2.0,1.0,15.0,-16.0
0022200860,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,Jabari,F,,36.000000:17,3.0,14.0,0.214,1.0,4.0,0.25,3.0,3.0,1.0,6.0,6.0,12.0,2.0,0.0,0.0,5.0,1.0,10.0,-20.0
0022200860,1610612745,HOU,Houston,1630578,Alperen Sengun,Alperen,C,,32.000000:57,5.0,9.0,0.556,0.0,1.0,0.0,2.0,2.0,1.0,2.0,6.0,8.0,1.0,2.0,0.0,2.0,3.0,12.0,-5.0
0022200860,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,G,,24.000000:15,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,-12.0
0022200860,1610612745,HOU,Houston,1630224,Jalen Green,Jalen,G,,31.000000:56,6.0,20.0,0.3,2.0,8.0,0.25,15.0,17.0,0.882,0.0,3.0,3.0,4.0,2.0,0.0,2.0,1.0,29.0,-20.0
0022200860,1610612745,HOU,Houston,1631102,TyTy Washington Jr.,TyTy,,,20.000000:14,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,-11.0
0022200860,1610612745,HOU,Houston,1631106,Tari Eason,Tari,,,21.000000:14,4.0,9.0,0.444,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,8.0,-10.0
0022200860,1610612745,HOU,Houston,1630586,Usman Garuba,Usman,,,8.000000:58,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,5.0,-13.0
0022200860,1610612745,HOU,Houston,1630528,Josh Christopher,Josh,,,16.000000:04,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0
0022200860,1610612745,HOU,Houston,1626163,Frank Kaminsky,Frank,,,6.000000:05,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
0022200860,1610612745,HOU,Houston,1630620,Darius Days,Darius,,,3.000000:31,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0
0022200860,1610612745,HOU,Houston,1626246,Boban Marjanović,Boban,,,3.000000:31,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0
0022200860,1610612745,HOU,Houston,1631309,Trevor Hudgins,Trevor,,,3.000000:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
0022200860,1610612745,HOU,Houston,1630227,Daishen Nix,Daishen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0022200860,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,27.000000:23,5.0,8.0,0.625,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,0.0,2.0,1.0,0.0,2.0,11.0,20.0
0022200860,1610612755,PHI,Philadelphia,200782,P.J. Tucker,P.J.,F,,6.000000:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0022200860,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,30.000000:41,8.0,14.0,0.571,1.0,2.0,0.5,6.0,6.0,1.0,0.0,6.0,6.0,4.0,1.0,0.0,3.0,3.0,23.0,12.0
0022200860,1610612755,PHI,Philadelphia,1629001,De'Anthony Melton,De'Anthony,G,,21.000000:08,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,9.0
0022200860,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,31.000000:38,9.0,18.0,0.5,4.0,9.0,0.444,6.0,7.0,0.857,0.0,2.0,2.0,10.0,2.0,2.0,3.0,1.0,28.0,12.0
0022200860,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,,,34.000000:45,10.0,16.0,0.625,4.0,8.0,0.5,2.0,2.0,1.0,1.0,4.0,5.0,6.0,2.0,0.0,1.0,2.0,26.0,28.0
0022200860,1610612755,PHI,Philadelphia,1629667,Jalen McDaniels,Jalen,,,27.000000:55,3.0,4.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,3.0,8.0,9.0
0022200860,1610612755,PHI,Philadelphia,1627777,Georges Niang,Georges,,,17.000000:50,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,3.0
0022200860,1610612755,PHI,Philadelphia,1629003,Shake Milton,Shake,,,18.000000:37,3.0,4.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,8.0,6.0
0022200860,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,,,17.000000:19,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,2.0,4.0,6.0,7.0
0022200860,1610612755,PHI,Philadelphia,1627863,Danuel House Jr.,Danuel,,,3.000000:31,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0
0022200860,1610612755,PHI,Philadelphia,1626149,Montrezl Harrell,Montrezl,,,2.000000:39,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-7.0
