Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
351.0,Quenton Jackson,26.0,IND,PG,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,
352.0,James Johnson,37.0,IND,PF,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,
353.0,Christian Koloko,24.0,LAL,C,1.0,0.0,13.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,
354.0,Damion Lee,32.0,PHO,SG,1.0,0.0,18.0,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.333,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,
355.0,Alex Reese,25.0,OKC,PF,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,
356.0,Adama Sanogo,22.0,CHI,C,2.0,0.0,4.5,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,2.0,
357.0,KJ Simpson,22.0,CHO,PG,1.0,0.0,7.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,
358.0,Luke Travers,23.0,CLE,SG,2.0,0.0,3.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.5,1.0,0.0,0.5,0.0,1.5,2.0,
359.0,MarJon Beauchamp,24.0,MIL,SF,6.0,0.0,2.8,0.7,1.8,0.364,0.2,1.0,0.167,0.5,0.8,0.6,0.409,0.3,0.3,1.0,0.2,0.5,0.7,0.0,0.2,0.0,0.8,0.5,1.8,
360.0,Cory Joseph,33.0,ORL,PG,5.0,0.0,4.6,0.6,1.6,0.375,0.6,1.2,0.5,0.0,0.4,0.0,0.563,0.0,0.0,,0.4,0.2,0.6,0.6,0.0,0.2,0.2,0.2,1.8,
361.0,Jaylon Tyson,22.0,CLE,SG,4.0,0.0,5.3,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.75,0.3,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.8,1.8,1.8,
362.0,Jevon Carter,29.0,CHI,PG,3.0,0.0,4.3,0.7,1.0,0.667,0.3,0.7,0.5,0.3,0.3,1.0,0.833,0.0,0.0,,0.3,0.3,0.7,0.7,0.3,0.0,0.0,0.0,1.7,
363.0,Pacome Dadiet,19.0,NYK,SG,3.0,0.0,7.7,0.7,1.7,0.4,0.3,0.7,0.5,0.3,1.0,0.333,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.7,1.7,
364.0,Josh Minott,22.0,MIN,SF,3.0,0.0,7.7,0.7,1.3,0.5,0.0,0.7,0.0,0.7,0.7,1.0,0.5,0.3,0.7,0.5,0.0,1.3,1.3,0.0,0.0,0.3,1.0,1.3,1.7,
365.0,Ryan Rollins,22.0,MIL,PG,6.0,0.0,3.5,0.5,0.8,0.6,0.2,0.3,0.5,0.3,0.5,0.667,0.7,0.5,0.7,0.75,0.2,0.5,0.7,0.5,0.2,0.2,0.2,0.7,1.7,
366.0,Caleb Houstan,22.0,ORL,SF,5.0,0.0,6.0,0.6,2.0,0.3,0.4,1.4,0.286,0.2,0.6,0.333,0.4,0.0,0.0,,0.2,0.6,0.8,0.0,0.0,0.0,0.0,1.0,1.6,
367.0,Shake Milton,28.0,BRK,SG,7.0,0.0,8.0,0.4,1.4,0.3,0.4,1.3,0.333,0.0,0.1,0.0,0.45,0.3,0.3,1.0,0.3,0.7,1.0,0.7,0.1,0.0,0.1,0.7,1.6,
368.0,Dwight Powell,33.0,DAL,C,7.0,0.0,6.4,0.4,0.4,1.0,0.0,0.0,,0.4,0.4,1.0,1.0,0.7,1.1,0.625,0.6,0.9,1.4,0.4,0.3,0.4,0.4,1.1,1.6,
369.0,Adam Flagler,25.0,OKC,SG,4.0,0.0,1.8,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.5,1.5,
370.0,Jazian Gortman,21.0,DAL,PG,2.0,0.0,2.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,
371.0,Jaylen Martin,21.0,BRK,SF,2.0,0.0,1.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,
372.0,Craig Porter Jr.,24.0,CLE,PG,6.0,0.0,4.8,0.7,1.3,0.5,0.2,0.5,0.333,0.5,0.8,0.6,0.563,0.0,0.0,,0.0,0.7,0.7,0.7,0.0,0.7,0.3,0.2,1.5,
373.0,Liam Robbins,25.0,MIL,C,2.0,0.0,4.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,
374.0,Dillon Jones,23.0,OKC,SF,7.0,0.0,5.0,0.6,1.6,0.364,0.1,0.9,0.167,0.4,0.7,0.6,0.409,0.1,0.3,0.5,0.3,0.7,1.0,0.4,0.1,0.0,0.3,1.0,1.4,
375.0,Rob Dillingham,20.0,MIN,PG,3.0,0.0,4.3,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,1.7,0.0,0.0,0.3,0.0,1.3,
376.0,PJ Dozier,28.0,MIN,SG,3.0,0.0,3.7,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.75,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.3,1.3,
377.0,Trey Jemison,25.0,NOP,C,3.0,0.0,2.3,0.7,1.7,0.4,0.0,0.0,,0.7,1.7,0.4,0.4,0.0,0.0,,1.3,0.7,2.0,0.3,0.0,0.0,0.0,0.0,1.3,
378.0,Alex Len,31.0,SAC,C,6.0,0.0,8.7,0.5,1.2,0.429,0.0,0.3,0.0,0.5,0.8,0.6,0.429,0.3,0.7,0.5,0.0,2.7,2.7,1.0,0.3,1.2,0.8,1.0,1.3,
379.0,Baylor Scheierman,24.0,BOS,SG,3.0,0.0,6.0,0.3,2.0,0.167,0.0,1.3,0.0,0.3,0.7,0.5,0.167,0.7,0.7,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.0,0.7,1.3,
380.0,Terrence Shannon Jr.,24.0,MIN,SG,3.0,0.0,3.7,0.7,1.0,0.667,0.0,0.3,0.0,0.7,0.7,1.0,0.667,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,1.3,
381.0,Pat Spencer,28.0,GSW,PG,3.0,0.0,1.7,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.3,
382.0,Jordan Walsh,20.0,BOS,SF,8.0,0.0,10.5,0.5,1.9,0.267,0.3,1.5,0.167,0.3,0.4,0.667,0.333,0.0,0.1,0.0,0.3,1.0,1.3,0.1,0.4,0.3,0.3,0.5,1.3,
383.0,Brandon Williams,25.0,DAL,PG,3.0,0.0,4.3,0.3,1.7,0.2,0.0,0.7,0.0,0.3,1.0,0.333,0.2,0.7,1.0,0.667,0.3,0.7,1.0,0.7,0.0,0.0,0.3,0.7,1.3,
384.0,Charles Bassey,24.0,SAS,C,5.0,0.0,3.2,0.4,0.4,1.0,0.0,0.0,,0.4,0.4,1.0,1.0,0.4,0.4,1.0,0.0,1.4,1.4,0.2,0.2,0.2,0.4,0.0,1.2,
385.0,Olivier-Maxence Prosper,22.0,DAL,PF,5.0,0.0,6.4,0.6,2.0,0.3,0.0,0.4,0.0,0.6,1.6,0.375,0.3,0.0,0.0,,0.6,0.0,0.6,0.0,0.0,0.0,0.2,1.0,1.2,
386.0,Duop Reath,28.0,POR,C,5.0,0.0,3.2,0.4,1.2,0.333,0.4,0.8,0.5,0.0,0.4,0.0,0.5,0.0,0.0,,0.2,0.2,0.4,0.4,0.0,0.2,0.2,0.0,1.2,
387.0,Tyler Smith,20.0,MIL,PF,6.0,0.0,3.0,0.5,1.0,0.5,0.2,0.7,0.25,0.3,0.3,1.0,0.583,0.0,0.0,,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.5,1.2,
388.0,Jericho Sims,26.0,NYK,C,7.0,0.0,13.4,0.6,0.9,0.667,0.0,0.0,,0.6,0.9,0.667,0.667,0.0,0.3,0.0,1.3,2.6,3.9,0.3,0.1,0.4,0.6,1.6,1.1,
389.0,Trey Alexander,21.0,DEN,SG,2.0,0.0,3.0,0.5,1.5,0.333,0.0,0.5,0.0,0.5,1.0,0.5,0.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,
390.0,Reece Beekman,23.0,GSW,PG,2.0,0.0,2.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,
391.0,Kobe Brown,25.0,LAC,PF,2.0,0.0,4.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,
392.0,Sidy Cissoko,20.0,SAS,SF,5.0,0.0,2.6,0.4,0.6,0.667,0.2,0.2,1.0,0.2,0.4,0.5,0.833,0.0,0.0,,0.2,0.6,0.8,0.8,0.0,0.0,0.2,0.6,1.0,
393.0,JD Davison,22.0,BOS,PG,3.0,0.0,4.7,0.3,1.3,0.25,0.0,0.7,0.0,0.3,0.7,0.5,0.25,0.3,0.7,0.5,0.0,0.3,0.3,0.3,0.3,0.0,1.3,0.3,1.0,
394.0,Mouhamed Gueye,22.0,ATL,PF,2.0,0.0,5.5,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,
395.0,Oso Ighodaro,22.0,PHO,PF,4.0,0.0,7.5,0.5,0.8,0.667,0.0,0.0,,0.5,0.8,0.667,0.667,0.0,0.0,,0.8,1.5,2.3,0.0,0.0,0.3,0.5,1.5,1.0,
396.0,Reggie Jackson,34.0,PHI,PG,3.0,0.0,6.3,0.3,2.3,0.143,0.3,1.3,0.25,0.0,1.0,0.0,0.214,0.0,0.0,,0.0,0.0,0.0,1.7,0.3,0.0,0.7,0.0,1.0,
397.0,Bronny James,20.0,LAL,SG,4.0,0.0,3.3,0.3,1.5,0.167,0.0,1.0,0.0,0.3,0.5,0.5,0.167,0.5,0.5,1.0,0.3,0.0,0.3,0.5,0.3,0.0,0.0,0.3,1.0,
398.0,Karlo MatkoviÄ,23.0,NOP,PF,2.0,0.0,2.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,1.5,0.5,2.0,0.0,0.0,0.5,1.0,0.5,1.0,
399.0,Dario Å ariÄ,30.0,DEN,PF,5.0,0.0,8.8,0.4,2.4,0.167,0.0,0.6,0.0,0.4,1.8,0.222,0.167,0.2,0.4,0.5,0.8,0.8,1.6,0.2,0.2,0.0,0.4,0.6,1.0,
400.0,Marcus Sasser,24.0,DET,PG,4.0,0.0,6.3,0.5,0.8,0.667,0.0,0.3,0.0,0.5,0.5,1.0,0.667,0.0,0.0,,0.3,0.3,0.5,0.8,0.3,0.0,0.3,0.3,1.0,
401.0,Dru Smith,27.0,MIA,SG,4.0,0.0,7.0,0.5,1.5,0.333,0.0,0.3,0.0,0.5,1.3,0.4,0.333,0.0,0.0,,0.5,1.3,1.8,0.5,0.0,1.0,0.5,0.8,1.0,
402.0,Jae'Sean Tate,29.0,HOU,SF,2.0,0.0,3.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,
403.0,Garrett Temple,38.0,TOR,SG,2.0,0.0,4.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,
404.0,Adem Bona,21.0,PHI,PF,5.0,0.0,2.4,0.4,0.4,1.0,0.0,0.0,,0.4,0.4,1.0,1.0,0.0,0.0,,0.4,0.0,0.4,0.0,0.0,0.2,0.2,0.4,0.8,
405.0,D.J. Carton,24.0,TOR,SG,4.0,0.0,8.3,0.3,1.8,0.143,0.0,0.8,0.0,0.3,1.0,0.25,0.143,0.3,0.3,1.0,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,
406.0,Antonio Reeves,24.0,NOP,SG,4.0,0.0,2.5,0.3,2.0,0.125,0.3,1.5,0.167,0.0,0.5,0.0,0.188,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.8,
407.0,Gui Santos,22.0,GSW,PF,4.0,0.0,3.8,0.3,0.5,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.3,0.5,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.8,0.8,
408.0,Jaden Springer,22.0,BOS,PG,4.0,0.0,4.0,0.3,1.3,0.2,0.0,0.5,0.0,0.3,0.8,0.333,0.2,0.3,0.5,0.5,0.5,0.5,1.0,0.3,0.5,0.0,0.3,0.3,0.8,
409.0,Luka Garza,26.0,MIN,PF,3.0,0.0,4.0,0.3,1.7,0.2,0.0,0.3,0.0,0.3,1.3,0.25,0.2,0.0,0.0,,0.3,1.3,1.7,0.0,0.0,0.0,0.7,0.3,0.7,
410.0,AJ Johnson,20.0,MIL,SG,3.0,0.0,2.0,0.3,1.0,0.333,0.0,0.0,,0.3,1.0,0.333,0.333,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.7,
411.0,Wendell Moore Jr.,23.0,DET,SG,3.0,0.0,2.7,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.7,
412.0,Jacob Toppin,24.0,NYK,SF,3.0,0.0,3.3,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.7,
413.0,Dominick Barlow,21.0,ATL,SF,2.0,0.0,5.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,
414.0,Yongxi Cui,21.0,BRK,SG,2.0,0.0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
415.0,Anthony Gill,32.0,WAS,PF,4.0,0.0,2.3,0.3,0.8,0.333,0.0,0.3,0.0,0.3,0.5,0.5,0.333,0.0,0.0,,0.0,0.0,0.0,0.5,0.3,0.0,0.3,0.3,0.5,
416.0,Jordan McLaughlin,28.0,SAC,PG,6.0,0.0,5.5,0.2,1.0,0.167,0.2,0.7,0.25,0.0,0.3,0.0,0.25,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.7,0.5,
417.0,Jordan Miller,25.0,LAC,SF,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,
418.0,Yuki Kawamura,23.0,MEM,PG,6.0,0.0,2.2,0.0,0.8,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.3,
419.0,Malevy Leons,25.0,OKC,SF,3.0,0.0,3.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.7,0.5,0.3,0.3,0.7,0.3,0.0,0.0,0.3,1.0,0.3,
420.0,Vlatko ÄanÄar,27.0,DEN,PF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
421.0,Colin Castleton,24.0,MEM,C,3.0,0.0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,
422.0,Justin Champagnie,23.0,WAS,SF,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,
423.0,Isaiah Collier,20.0,UTA,PG,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,
424.0,Torrey Craig,34.0,CHI,SF,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
425.0,Jeff Dowtin,27.0,PHI,PG,2.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
426.0,Alex Ducas,24.0,OKC,SG,4.0,0.0,1.8,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
427.0,Kessler Edwards,24.0,DAL,SF,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
428.0,Johnny Furphy,20.0,IND,SG,1.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
429.0,Richaun Holmes,31.0,WAS,PF,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
430.0,Ariel Hukporti,22.0,NYK,C,4.0,0.0,7.3,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,1.8,1.8,0.0,0.0,1.0,0.8,1.0,0.0,
431.0,Joe Ingles,37.0,MIN,SF,5.0,0.0,5.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,,0.0,0.0,0.0,,0.4,0.0,0.4,1.6,0.0,0.0,0.2,1.0,0.0,
432.0,Harrison Ingram,22.0,SAS,SF,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
433.0,Daniss Jenkins,23.0,DET,PG,2.0,0.0,2.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,
434.0,Colby Jones,22.0,SAC,SG,4.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,
435.0,Isaac Jones,24.0,SAC,PF,3.0,0.0,2.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,
436.0,Spencer Jones,23.0,DEN,SF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
437.0,Tyrese Martin,25.0,BRK,SG,2.0,0.0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
438.0,Mac McClung,26.0,ORL,SG,1.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
439.0,Jack McVeigh,28.0,HOU,PF,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
440.0,Dariq Whitehead,20.0,BRK,SF,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,
441.0,Riley Minix,24.0,SAS,SF,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
442.0,Markieff Morris,35.0,DAL,PF,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
443.0,Drew Peterson,25.0,BOS,PF,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,
444.0,Jalen Pickett,25.0,DEN,SG,2.0,0.0,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
445.0,Trevelin Queen,27.0,ORL,SG,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
446.0,Lester QuiÃ±ones,24.0,PHI,SG,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
447.0,Josh Richardson,31.0,MIA,SG,2.0,0.0,18.5,0.0,4.0,0.0,0.0,2.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,1.0,0.5,1.5,1.0,1.0,0.0,1.5,3.5,0.0,
,League Average,,,,,,,,,0.463,,,0.358,,,0.538,0.538,,,0.773,,,,,,,,,,
