Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
86.0,Rickey Green,30.0,UTA,PG,77.0,77.0,31.6,4.9,10.4,0.477,0.1,0.3,0.3,4.9,10.1,0.482,0.481,3.0,3.5,0.869,0.5,2.0,2.5,7.8,1.7,0.0,2.3,1.7,13.0,
87.0,Jerome Whitehead,28.0,GSW,C,79.0,78.0,32.1,5.3,10.4,0.51,0.0,0.0,,5.3,10.4,0.51,0.51,2.3,3.0,0.783,2.8,5.1,7.9,0.7,0.6,0.5,1.8,4.1,13.0,
88.0,Danny Ainge,25.0,BOS,SG,75.0,73.0,34.2,5.6,10.6,0.529,0.2,0.7,0.268,5.4,9.8,0.549,0.539,1.6,1.8,0.868,1.0,2.6,3.6,5.3,1.6,0.1,2.0,3.0,12.9,
89.0,Mike Gminski,25.0,NJN,C,81.0,54.0,29.9,4.7,10.1,0.465,0.0,0.0,0.0,4.7,10.1,0.465,0.465,3.4,4.0,0.841,2.8,5.0,7.8,2.0,0.5,1.1,1.7,1.7,12.8,
90.0,Dan Issel,36.0,DEN,C,77.0,9.0,21.9,4.7,10.3,0.459,0.0,0.1,0.143,4.7,10.2,0.462,0.46,3.3,4.1,0.806,1.0,3.3,4.3,1.8,0.8,0.4,1.2,2.2,12.8,6MOY-2
91.0,Vinnie Johnson,28.0,DET,SG,82.0,16.0,25.5,5.2,11.5,0.454,0.1,0.3,0.185,5.2,11.2,0.462,0.457,2.3,3.0,0.769,1.6,1.4,3.1,4.0,0.9,0.2,1.6,2.5,12.8,
92.0,Albert King,25.0,NJN,SF,42.0,7.0,20.5,5.4,11.0,0.491,0.0,0.2,0.0,5.4,10.8,0.5,0.491,2.0,2.5,0.817,1.7,2.1,3.8,1.4,1.0,0.2,1.5,2.6,12.8,
93.0,Fat Lever,24.0,DEN,PG,82.0,82.0,31.2,5.2,12.0,0.43,0.1,0.3,0.25,5.1,11.7,0.435,0.434,2.4,3.1,0.77,1.8,3.2,5.0,7.5,2.5,0.4,2.5,2.8,12.8,
94.0,Johnny Moore,26.0,SAS,PG,82.0,82.0,32.8,5.1,11.1,0.457,0.3,1.1,0.281,4.8,10.0,0.476,0.471,2.3,3.0,0.762,1.1,3.5,4.6,10.0,2.8,0.2,2.9,3.0,12.8,
95.0,Otis Thorpe,22.0,KCK,PF,82.0,23.0,23.4,5.0,8.4,0.6,0.0,0.0,0.0,5.0,8.3,0.602,0.6,2.8,4.5,0.62,2.3,4.5,6.8,1.4,0.4,0.5,2.3,3.1,12.8,
96.0,Louis Orr,26.0,NYK,PF,79.0,31.0,31.0,4.7,9.7,0.486,0.0,0.1,0.1,4.7,9.6,0.491,0.486,3.3,4.2,0.784,2.2,2.8,4.9,1.7,1.3,0.3,1.7,2.5,12.7,
97.0,Johnny Davis,29.0,CLE,PG,76.0,30.0,25.3,4.4,10.4,0.426,0.2,0.6,0.261,4.3,9.8,0.436,0.434,3.4,3.9,0.85,0.5,1.1,1.6,5.6,0.6,0.1,2.0,1.8,12.4,
98.0,Sly Williams,27.0,ATL,SF,34.0,20.0,25.5,4.9,11.2,0.439,0.1,0.4,0.267,4.8,10.7,0.447,0.445,2.3,3.6,0.642,1.3,3.6,4.9,2.8,0.8,0.2,2.3,2.4,12.3,
99.0,Wayne Cooper,28.0,DEN,C,80.0,78.0,25.4,5.1,10.7,0.472,0.0,0.0,0.0,5.1,10.7,0.473,0.472,2.0,2.9,0.685,2.9,5.0,7.9,1.1,0.4,2.5,1.9,3.8,12.1,
100.0,LaSalle Thompson,23.0,KCK,C,82.0,77.0,30.0,4.5,8.5,0.531,0.0,0.0,,4.5,8.5,0.531,0.531,2.8,3.8,0.721,3.3,7.1,10.4,1.6,1.2,1.6,2.5,4.0,11.8,
101.0,Terry Tyler,28.0,DET,SF,82.0,53.0,24.4,5.1,10.4,0.494,0.0,0.1,0.0,5.1,10.3,0.498,0.494,1.3,1.8,0.716,1.8,3.4,5.2,0.8,0.6,1.1,0.9,2.3,11.6,6MOY-6
102.0,Darnell Valentine,25.0,POR,PG,75.0,59.0,30.4,4.3,9.1,0.473,0.0,0.0,0.0,4.3,9.0,0.474,0.473,3.1,3.9,0.793,0.7,2.2,2.9,7.0,1.9,0.1,2.6,2.5,11.6,
103.0,John Lucas,31.0,HOU,PG,47.0,21.0,24.6,4.4,9.5,0.462,0.4,1.4,0.318,3.9,8.1,0.487,0.485,2.2,2.7,0.798,0.4,1.4,1.8,6.8,1.3,0.0,2.2,1.7,11.4,
104.0,James Donaldson,27.0,LAC,C,82.0,58.0,29.2,4.3,6.7,0.637,0.0,0.0,,4.3,6.7,0.637,0.637,2.8,3.7,0.749,2.0,6.1,8.1,0.6,0.3,1.6,2.5,2.6,11.3,
105.0,Cedric Maxwell,29.0,BOS,SF,57.0,51.0,26.2,3.5,6.6,0.533,0.0,0.0,0.0,3.5,6.6,0.536,0.533,4.1,4.9,0.831,1.7,2.5,4.2,1.8,0.6,0.3,1.7,2.5,11.1,
106.0,Larry Smith,27.0,GSW,PF,80.0,78.0,31.2,4.6,8.6,0.53,0.0,0.0,,4.6,8.6,0.53,0.53,1.9,3.2,0.605,5.1,5.8,10.9,1.2,1.0,0.7,2.0,3.6,11.1,
107.0,Jim Thomas,24.0,IND,SG,80.0,52.0,25.7,4.3,9.1,0.478,0.1,0.5,0.19,4.2,8.6,0.496,0.483,2.3,2.9,0.782,0.9,2.3,3.3,2.9,1.0,0.1,1.6,2.4,11.1,
108.0,Kyle Macy,27.0,PHO,PG,65.0,52.0,31.0,4.3,9.0,0.485,0.4,1.3,0.271,4.0,7.6,0.521,0.504,2.0,2.2,0.907,0.5,2.2,2.8,5.8,1.3,0.0,1.7,2.0,11.0,
109.0,Sam Perkins,23.0,DAL,PF,82.0,42.0,28.3,4.2,9.0,0.471,0.1,0.4,0.25,4.1,8.5,0.483,0.478,2.4,3.0,0.82,2.3,5.1,7.4,1.6,0.8,0.8,1.2,2.9,11.0,
110.0,Jerry Sichting,28.0,IND,PG,70.0,25.0,25.8,4.6,8.9,0.521,0.1,0.5,0.243,4.5,8.4,0.538,0.528,1.6,1.8,0.875,0.3,1.3,1.6,3.8,0.7,0.1,1.5,1.7,11.0,
111.0,Dan Roundfield,31.0,DET,PF,56.0,43.0,26.6,4.2,9.0,0.467,0.0,0.0,0.0,4.2,9.0,0.469,0.467,2.5,3.2,0.781,3.1,5.0,8.1,1.8,0.5,1.0,2.2,2.6,10.9,
112.0,Craig Hodges,24.0,MIL,SG,82.0,63.0,30.4,4.4,8.9,0.49,0.6,1.6,0.348,3.8,7.3,0.523,0.523,1.3,1.6,0.815,0.9,1.4,2.3,4.3,1.2,0.0,1.6,3.2,10.6,
113.0,Melvin Turpin,24.0,CLE,C,79.0,45.0,24.7,4.6,9.0,0.511,0.0,0.0,,4.6,9.0,0.511,0.511,1.4,1.8,0.784,2.0,3.8,5.7,0.5,0.5,1.1,1.5,2.7,10.6,
114.0,Bob McAdoo,33.0,LAL,C,66.0,0.0,19.0,4.3,8.3,0.52,0.0,0.0,0.0,4.3,8.3,0.521,0.52,1.8,2.5,0.753,1.2,3.3,4.5,1.0,0.3,0.8,1.4,2.6,10.5,6MOY-6
115.0,Kenny Carr,29.0,POR,PF,48.0,30.0,23.3,4.0,7.6,0.523,0.0,0.1,0.0,4.0,7.5,0.528,0.523,2.5,3.4,0.72,1.9,4.9,6.7,1.2,0.5,0.4,2.1,2.9,10.4,
116.0,Mike McGee,25.0,LAL,SF,76.0,3.0,15.4,4.3,8.1,0.538,0.3,0.8,0.361,4.0,7.3,0.557,0.556,1.2,2.1,0.588,1.3,0.9,2.2,0.9,0.5,0.1,1.1,1.9,10.2,
117.0,Mike O'Koren,26.0,NJN,SF,43.0,29.0,26.0,4.5,9.1,0.494,0.2,0.5,0.381,4.3,8.7,0.5,0.504,1.0,1.6,0.627,1.1,2.8,3.9,2.4,0.7,0.4,1.2,2.7,10.2,
118.0,Mark Olberding,28.0,KCK,PF,81.0,62.0,28.1,3.3,6.5,0.502,0.0,0.0,0.0,3.3,6.5,0.505,0.502,3.6,4.3,0.832,1.7,4.6,6.3,3.0,0.7,0.1,2.3,3.7,10.2,
119.0,Mike Sanders,24.0,PHO,SF,21.0,11.0,19.9,4.0,8.3,0.486,0.0,0.0,,4.0,8.3,0.486,0.486,2.1,2.8,0.763,1.8,2.4,4.2,1.4,1.1,0.2,1.6,2.8,10.2,
120.0,Brad Davis,29.0,DAL,PG,82.0,82.0,31.0,3.8,7.5,0.505,0.6,1.4,0.409,3.2,6.1,0.527,0.543,1.9,2.2,0.888,0.5,1.9,2.4,7.1,1.1,0.1,1.5,2.7,10.1,
121.0,Mike Evans,29.0,DEN,SG,81.0,0.0,17.7,4.0,8.2,0.489,0.7,1.9,0.363,3.3,6.2,0.528,0.532,1.4,1.6,0.863,0.3,1.1,1.5,2.9,0.8,0.1,1.6,2.1,10.1,
122.0,Bill Walton,32.0,LAC,C,67.0,37.0,24.6,4.0,7.7,0.521,0.0,0.0,0.0,4.0,7.7,0.523,0.521,2.1,3.0,0.68,2.5,6.4,9.0,2.3,0.7,2.1,2.6,2.7,10.1,
123.0,Sam Bowie,23.0,POR,C,76.0,62.0,29.2,3.9,7.3,0.537,0.0,0.0,,3.9,7.3,0.537,0.537,2.1,3.0,0.711,2.7,5.9,8.6,2.8,0.7,2.7,2.3,3.7,10.0,
124.0,Steve Johnson,27.0,CHI,C,74.0,54.0,22.4,3.8,7.0,0.545,0.0,0.0,0.0,3.8,6.9,0.548,0.545,2.4,3.4,0.718,2.0,3.9,5.9,0.9,0.5,0.8,2.0,3.6,10.0,
125.0,John Bagley,24.0,CLE,PG,81.0,65.0,29.6,4.2,8.6,0.488,0.0,0.3,0.115,4.1,8.2,0.502,0.49,1.5,2.1,0.749,0.7,2.9,3.6,8.6,1.6,0.1,2.6,1.6,9.9,
126.0,Alton Lister,26.0,MIL,C,81.0,80.0,25.8,4.0,7.4,0.538,0.0,0.0,0.0,4.0,7.4,0.539,0.538,1.9,3.2,0.588,2.7,5.3,8.0,1.6,0.6,2.1,2.3,3.5,9.9,
127.0,Ricky Sobers,32.0,SEA,SG,71.0,12.0,21.0,3.9,8.8,0.446,0.1,0.4,0.286,3.8,8.5,0.453,0.452,1.9,2.3,0.815,0.4,1.1,1.5,3.5,0.7,0.1,2.2,2.2,9.9,
128.0,Rory Sparrow,26.0,NYK,PG,79.0,41.0,29.0,4.1,8.4,0.492,0.1,0.4,0.226,4.0,8.0,0.506,0.498,1.5,1.8,0.865,0.5,1.7,2.1,7.1,1.0,0.1,1.9,2.5,9.9,
129.0,Randy Wittman,25.0,ATL,SG,41.0,22.0,28.5,4.6,8.6,0.531,0.0,0.2,0.286,4.5,8.4,0.536,0.534,0.7,1.0,0.732,0.4,1.4,1.8,3.0,0.7,0.2,1.4,1.4,9.9,
130.0,Cliff Levingston,24.0,ATL,PF,74.0,53.0,27.3,3.9,7.5,0.527,0.0,0.0,0.0,3.9,7.4,0.529,0.527,2.0,3.0,0.653,3.1,4.5,7.6,1.4,0.9,0.9,1.8,3.1,9.8,
131.0,Ricky Pierce,25.0,MIL,SG,44.0,3.0,20.0,3.8,7.0,0.537,0.0,0.1,0.25,3.7,6.9,0.541,0.539,2.3,2.8,0.823,1.1,1.5,2.7,2.1,0.8,0.1,1.4,2.7,9.8,
132.0,Mark Eaton,28.0,UTA,C,82.0,82.0,34.3,3.7,8.2,0.449,0.0,0.0,,3.7,8.2,0.449,0.449,2.3,3.3,0.712,2.5,8.8,11.3,1.5,0.4,5.6,2.5,3.8,9.7,"MVP-16,DPOY-1"
133.0,Derek Harper,23.0,DAL,PG,82.0,1.0,27.0,4.0,7.7,0.52,0.3,0.7,0.344,3.8,7.0,0.538,0.536,1.4,1.9,0.721,0.6,1.9,2.4,4.4,1.8,0.5,1.5,2.4,9.6,
134.0,Gene Banks,25.0,SAS,SF,82.0,41.0,25.5,3.5,6.0,0.586,0.0,0.0,0.333,3.5,6.0,0.588,0.587,2.4,3.1,0.774,1.6,3.8,5.4,2.9,0.8,0.2,1.7,2.7,9.5,
135.0,Dale Ellis,24.0,DAL,SF,72.0,4.0,18.3,3.8,8.4,0.454,0.6,1.5,0.385,3.2,6.9,0.47,0.489,1.1,1.4,0.74,1.4,1.9,3.3,0.8,0.6,0.1,0.8,1.8,9.3,
136.0,Frank Johnson,26.0,WSB,PG,46.0,1.0,20.1,3.8,7.8,0.489,0.1,0.4,0.353,3.7,7.4,0.496,0.497,1.6,2.1,0.75,0.5,0.9,1.4,3.1,0.9,0.1,1.3,1.6,9.3,
137.0,Tim McCormick,22.0,SEA,C,78.0,27.0,20.3,3.4,6.2,0.557,0.0,0.0,0.0,3.4,6.2,0.558,0.557,2.4,3.4,0.715,1.9,3.2,5.1,1.0,0.2,0.4,1.5,2.7,9.3,
138.0,Kevin Willis,22.0,ATL,PF,82.0,19.0,21.8,3.9,8.4,0.467,0.0,0.1,0.222,3.9,8.3,0.47,0.468,1.5,2.2,0.657,2.2,4.2,6.4,0.4,0.4,0.6,1.3,2.8,9.3,
139.0,Paul Thompson,23.0,2TM,SF,49.0,27.0,19.2,3.9,9.4,0.412,0.1,0.6,0.2,3.7,8.8,0.427,0.418,1.4,1.8,0.793,1.2,2.1,3.2,1.6,1.1,0.5,1.2,2.4,9.2,
139.0,Paul Thompson,23.0,CLE,SF,33.0,27.0,21.7,4.5,10.7,0.418,0.2,0.7,0.261,4.3,10.0,0.429,0.427,1.4,1.6,0.849,1.1,2.4,3.5,1.8,1.2,0.6,1.3,2.3,10.5,
139.0,Paul Thompson,23.0,MIL,SF,16.0,0.0,14.2,2.6,6.6,0.39,0.0,0.4,0.0,2.6,6.1,0.418,0.39,1.5,2.1,0.706,1.3,1.3,2.6,1.3,0.9,0.3,0.9,2.6,6.6,
140.0,Alvin Robertson,22.0,SAS,SG,79.0,9.0,21.3,3.8,7.6,0.498,0.1,0.1,0.364,3.7,7.5,0.501,0.502,1.6,2.1,0.734,1.5,1.9,3.4,3.5,1.6,0.3,2.1,2.7,9.2,
141.0,Mitchell Wiggins,25.0,HOU,SG,82.0,24.0,19.2,3.9,8.0,0.484,0.1,0.3,0.261,3.8,7.7,0.492,0.489,1.2,1.6,0.733,1.3,1.5,2.9,1.5,1.0,0.2,1.1,2.4,9.0,
142.0,Mike Dunleavy,30.0,MIL,PG,19.0,19.0,22.8,3.4,7.1,0.474,0.8,2.5,0.34,2.5,4.6,0.545,0.533,1.3,1.5,0.862,0.3,1.3,1.6,4.5,0.8,0.2,2.1,2.9,8.9,
143.0,Tom McMillen,32.0,WSB,C,69.0,21.0,22.4,3.7,7.7,0.472,0.0,0.1,0.0,3.7,7.7,0.476,0.472,1.6,2.0,0.83,0.9,2.1,3.0,0.8,0.1,0.2,0.6,2.4,8.9,
144.0,Kelvin Ransey,26.0,NJN,PG,81.0,29.0,20.9,3.7,8.1,0.459,0.0,0.1,0.182,3.7,7.9,0.463,0.46,1.5,1.8,0.859,0.5,1.1,1.6,4.4,1.1,0.1,1.4,1.7,8.9,
145.0,Rod Foster,24.0,PHO,PG,79.0,1.0,16.7,3.6,8.1,0.45,0.5,1.6,0.325,3.1,6.5,0.48,0.482,1.1,1.4,0.755,0.3,0.7,1.0,2.4,0.8,0.0,1.5,2.2,8.8,
146.0,Jay Humphries,22.0,PHO,SG,80.0,39.0,25.8,3.5,7.8,0.446,0.1,0.3,0.2,3.4,7.6,0.454,0.449,1.8,2.1,0.829,0.4,1.7,2.1,4.4,1.3,0.1,2.1,2.6,8.8,
147.0,Darren Daye,24.0,WSB,SF,80.0,8.0,19.7,3.2,6.3,0.512,0.0,0.1,0.143,3.2,6.2,0.517,0.513,2.2,3.1,0.715,1.2,2.2,3.4,3.0,0.7,0.2,1.7,2.1,8.7,
148.0,Robert Reid,29.0,HOU,SF,82.0,0.0,21.5,3.8,7.9,0.481,0.0,0.2,0.063,3.8,7.7,0.492,0.482,1.1,1.5,0.698,1.0,2.3,3.3,2.1,0.6,0.3,1.2,2.4,8.7,
149.0,Michael Cooper,28.0,LAL,SG,82.0,20.0,26.7,3.4,7.2,0.465,0.4,1.5,0.285,2.9,5.7,0.513,0.495,1.4,1.6,0.865,0.7,2.4,3.1,5.2,1.1,0.6,1.9,2.5,8.6,"DPOY-4,6MOY-4"
150.0,Mike Glenn,29.0,ATL,SG,60.0,5.0,18.8,3.8,6.5,0.588,0.0,0.0,0.0,3.8,6.4,0.591,0.588,1.0,1.3,0.816,0.3,1.0,1.4,2.0,0.5,0.0,0.9,1.2,8.6,
151.0,Dave Corzine,28.0,CHI,C,82.0,50.0,25.1,3.4,6.9,0.486,0.0,0.0,0.0,3.4,6.9,0.487,0.486,1.8,2.4,0.745,1.6,3.6,5.1,1.7,0.4,0.8,1.5,2.3,8.5,
152.0,Trent Tucker,25.0,NYK,SG,77.0,46.0,23.6,3.8,7.9,0.483,0.4,0.9,0.403,3.4,6.9,0.494,0.507,0.5,0.6,0.792,1.0,1.5,2.4,2.6,1.0,0.2,0.8,2.5,8.5,
153.0,Michael Holton,23.0,PHO,SG,74.0,59.0,23.8,3.5,7.8,0.446,0.2,0.6,0.311,3.3,7.2,0.458,0.458,1.3,1.6,0.814,0.4,1.4,1.8,2.7,0.8,0.1,1.7,1.9,8.4,
154.0,Charles Jones,23.0,PHO,C,78.0,14.0,20.1,3.0,5.8,0.52,0.0,0.1,0.0,3.0,5.8,0.524,0.52,2.3,3.6,0.648,1.8,3.3,5.1,1.6,0.6,0.8,1.8,1.9,8.4,
155.0,Terry Teagle,24.0,2TM,SG,21.0,3.0,16.6,3.5,6.5,0.54,0.1,0.2,0.5,3.4,6.3,0.541,0.547,1.2,1.7,0.714,1.0,1.0,2.0,0.7,0.6,0.2,0.7,1.7,8.3,
155.0,Terry Teagle,24.0,DET,SG,2.0,0.0,2.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,
155.0,Terry Teagle,24.0,GSW,SG,19.0,3.0,18.1,3.8,7.1,0.541,0.1,0.2,0.5,3.7,6.9,0.542,0.548,1.3,1.8,0.714,1.2,1.1,2.3,0.7,0.7,0.3,0.7,1.8,9.1,
156.0,Jamaal Wilkes,31.0,LAL,SF,42.0,8.0,18.1,3.5,7.2,0.488,0.0,0.0,0.0,3.5,7.2,0.49,0.488,1.2,1.6,0.773,0.8,1.4,2.2,1.0,0.5,0.1,1.2,1.5,8.3,
157.0,Darwin Cook,26.0,NJN,PG,58.0,9.0,18.3,3.7,7.8,0.468,0.0,0.4,0.087,3.6,7.4,0.488,0.47,0.8,0.9,0.87,0.4,1.2,1.6,2.8,1.3,0.2,1.3,1.7,8.2,
158.0,Lester Conner,25.0,GSW,PG,79.0,49.0,28.6,3.1,6.9,0.451,0.1,0.3,0.2,3.1,6.7,0.46,0.454,1.8,2.4,0.75,1.1,2.0,3.1,4.7,2.0,0.2,1.7,1.7,8.1,
159.0,Antoine Carr,23.0,ATL,PF,62.0,15.0,19.3,3.2,6.0,0.528,0.0,0.1,0.333,3.2,6.0,0.531,0.531,1.6,2.1,0.789,1.3,2.5,3.7,1.3,0.5,1.3,1.7,3.5,8.0,
160.0,Jeff Wilkins,29.0,UTA,C,79.0,0.0,19.1,3.6,7.4,0.49,0.0,0.0,0.0,3.6,7.4,0.491,0.49,0.8,1.0,0.763,1.0,3.6,4.6,1.0,0.4,0.2,1.2,2.2,8.0,
161.0,Butch Carter,26.0,NYK,SG,69.0,11.0,18.5,3.1,6.9,0.45,0.2,0.6,0.256,2.9,6.3,0.469,0.461,1.6,1.9,0.813,0.5,0.9,1.4,2.4,0.8,0.1,1.6,2.2,7.9,
162.0,Edgar Jones,28.0,2TM,PF,44.0,5.0,17.5,3.0,6.3,0.473,0.0,0.1,0.0,3.0,6.2,0.48,0.473,1.9,2.5,0.739,1.1,2.8,3.9,0.7,0.5,0.7,1.4,2.8,7.8,
162.0,Edgar Jones,28.0,SAS,PF,18.0,1.0,17.9,2.4,5.1,0.484,0.0,0.1,0.0,2.4,5.0,0.489,0.484,2.3,2.8,0.804,0.9,2.6,3.4,1.0,0.5,1.0,1.6,2.9,7.2,
162.0,Edgar Jones,28.0,CLE,PF,26.0,4.0,17.2,3.3,7.1,0.467,0.0,0.1,0.0,3.3,7.0,0.475,0.467,1.6,2.3,0.683,1.3,2.9,4.2,0.4,0.4,0.4,1.3,2.7,8.2,
163.0,Bill Hanzlik,27.0,DEN,SF,80.0,1.0,20.9,2.8,6.5,0.421,0.0,0.2,0.067,2.7,6.3,0.432,0.422,2.3,3.0,0.756,1.1,1.5,2.6,2.6,1.1,0.3,1.4,3.6,7.8,
164.0,Fred Roberts,24.0,2TM,PF,74.0,0.0,15.9,2.8,5.6,0.498,0.0,0.0,1.0,2.8,5.6,0.496,0.499,2.0,2.5,0.824,1.1,1.5,2.5,1.2,0.4,0.3,1.2,1.9,7.7,
164.0,Fred Roberts,24.0,SAS,PF,22.0,0.0,13.9,2.0,4.5,0.449,0.0,0.0,,2.0,4.5,0.449,0.449,1.3,1.7,0.763,0.5,1.1,1.6,1.0,0.5,0.5,1.0,2.0,5.3,
164.0,Fred Roberts,24.0,UTA,PF,52.0,0.0,16.8,3.2,6.2,0.513,0.0,0.0,1.0,3.1,6.1,0.511,0.514,2.3,2.8,0.84,1.3,1.6,2.9,1.3,0.3,0.2,1.3,1.8,8.7,
165.0,Lionel Hollins,31.0,HOU,PG,80.0,60.0,24.4,3.1,6.8,0.461,0.0,0.2,0.231,3.1,6.6,0.467,0.464,1.4,1.7,0.794,0.4,1.8,2.2,5.2,1.0,0.1,2.1,2.3,7.6,
166.0,Bobby Jones,33.0,PHI,PF,80.0,8.0,20.4,2.6,4.8,0.538,0.0,0.1,0.0,2.6,4.8,0.543,0.538,2.3,2.7,0.861,1.3,2.4,3.7,1.9,1.1,0.6,1.5,2.3,7.5,6MOY-6
167.0,Ron Brewer,29.0,2TM,SG,20.0,0.0,16.3,3.1,5.9,0.525,0.0,0.1,0.0,3.1,5.8,0.534,0.525,1.2,1.3,0.92,0.5,0.6,1.1,0.9,0.3,0.3,0.5,1.2,7.4,
