Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
167.0,Ron Brewer,29.0,SAS,SG,9.0,0.0,9.0,1.4,3.8,0.382,0.0,0.0,,1.4,3.8,0.382,0.382,0.8,0.8,1.0,0.1,0.2,0.3,0.7,0.1,0.1,0.4,0.9,3.7,
167.0,Ron Brewer,29.0,NJN,SG,11.0,0.0,22.3,4.5,7.6,0.583,0.0,0.2,0.0,4.5,7.5,0.598,0.583,1.5,1.6,0.889,0.7,0.9,1.6,1.0,0.5,0.5,0.5,1.4,10.4,
168.0,Michael Cage,23.0,LAC,PF,75.0,41.0,21.5,2.9,5.3,0.543,0.0,0.0,,2.9,5.3,0.543,0.543,1.3,1.8,0.737,1.7,3.5,5.2,0.7,0.5,0.4,1.1,2.2,7.1,
169.0,Steve Colter,22.0,POR,PG,78.0,22.0,18.7,2.8,6.1,0.453,0.3,0.9,0.351,2.4,5.2,0.471,0.48,1.3,1.7,0.754,0.5,1.4,1.9,3.1,1.0,0.1,1.4,1.8,7.1,
170.0,Terence Stansbury,23.0,IND,SG,74.0,14.0,17.3,2.8,6.2,0.459,0.1,0.3,0.16,2.8,5.9,0.476,0.463,1.4,1.7,0.81,0.5,1.0,1.5,1.7,0.6,0.2,1.1,2.8,7.1,
171.0,Ken Bannister,24.0,NYK,PF,75.0,50.0,18.7,2.8,5.9,0.47,0.0,0.0,,2.8,5.9,0.47,0.47,1.2,2.6,0.474,1.4,3.0,4.4,0.5,0.5,0.5,1.9,3.7,6.8,
172.0,Ben Poquette,29.0,CLE,PF,79.0,6.0,21.0,2.7,5.8,0.46,0.0,0.2,0.176,2.6,5.6,0.47,0.463,1.4,1.7,0.796,1.9,4.1,6.0,1.0,0.6,0.7,0.9,2.8,6.7,
173.0,Larry Spriggs,25.0,LAL,PF,75.0,32.0,17.2,2.6,4.7,0.548,0.0,0.0,0.0,2.6,4.7,0.553,0.548,1.5,1.9,0.767,1.0,2.0,3.0,1.8,0.6,0.2,1.5,2.6,6.7,
174.0,Kent Benson,30.0,DET,C,72.0,35.0,19.5,2.8,5.5,0.506,0.0,0.0,0.0,2.8,5.5,0.51,0.506,1.1,1.3,0.809,1.4,3.1,4.5,1.3,0.7,0.6,0.9,2.9,6.6,
175.0,Tony Brown,24.0,IND,SF,82.0,26.0,19.3,2.6,5.7,0.46,0.0,0.1,0.0,2.6,5.6,0.466,0.46,1.4,2.1,0.678,1.8,1.7,3.5,1.9,0.7,0.1,1.4,2.6,6.6,
176.0,Ernie Grunfeld,29.0,NYK,SF,69.0,0.0,15.4,2.7,5.6,0.49,0.0,0.1,0.25,2.7,5.4,0.495,0.492,1.1,1.5,0.74,0.6,1.6,2.2,1.5,0.7,0.1,0.6,1.9,6.6,
177.0,Bill Garnett,24.0,IND,PF,65.0,13.0,17.3,2.3,4.8,0.481,0.0,0.0,0.0,2.3,4.7,0.484,0.481,1.8,2.7,0.69,1.5,2.9,4.4,1.0,0.4,0.2,1.4,3.0,6.4,
178.0,Lonnie Shelton,29.0,CLE,PF,57.0,14.0,21.8,2.8,6.4,0.435,0.0,0.1,0.0,2.8,6.3,0.441,0.435,0.9,1.4,0.662,1.4,3.2,4.7,1.7,0.8,0.3,1.3,3.3,6.4,
179.0,Scott Wedman,32.0,BOS,SF,78.0,5.0,14.4,2.8,5.9,0.478,0.2,0.4,0.5,2.6,5.5,0.477,0.497,0.5,0.7,0.764,0.7,1.3,2.0,1.2,0.3,0.1,0.6,1.4,6.4,
180.0,Ray Williams,30.0,BOS,PG,23.0,5.0,20.0,2.4,6.2,0.385,0.3,1.0,0.261,2.1,5.2,0.408,0.406,1.3,2.0,0.674,0.7,1.8,2.5,3.9,1.3,0.2,1.8,2.4,6.4,
181.0,Rick Mahorn,26.0,WSB,PF,77.0,63.0,26.9,2.7,5.4,0.499,0.0,0.0,,2.7,5.4,0.499,0.499,0.9,1.4,0.683,1.9,5.9,7.9,1.6,0.8,1.4,1.7,4.0,6.3,
182.0,Tree Rollins,29.0,ATL,C,70.0,60.0,25.0,2.7,4.8,0.549,0.0,0.0,,2.7,4.8,0.549,0.549,1.0,1.3,0.72,1.6,4.7,6.3,0.7,0.5,2.4,1.1,3.0,6.3,
183.0,Greg Kelser,27.0,IND,SF,10.0,0.0,11.4,2.1,5.3,0.396,0.0,0.1,0.0,2.1,5.2,0.404,0.396,2.0,2.8,0.714,0.6,1.3,1.9,1.3,0.7,0.0,1.2,1.6,6.2,
184.0,Paul Mokeski,28.0,MIL,C,79.0,6.0,20.1,2.6,5.4,0.478,0.0,0.0,0.0,2.6,5.4,0.48,0.478,1.0,1.5,0.698,1.4,3.8,5.2,1.3,0.4,0.4,1.1,3.4,6.2,
185.0,John Paxson,24.0,SAS,PG,78.0,1.0,16.1,2.5,4.9,0.509,0.1,0.4,0.294,2.4,4.5,0.53,0.522,1.1,1.3,0.84,0.2,0.6,0.9,2.8,0.6,0.0,1.0,1.5,6.2,
186.0,Earl Cureton,27.0,DET,C,81.0,1.0,20.3,2.6,5.3,0.484,0.0,0.0,0.0,2.6,5.2,0.487,0.484,1.0,1.8,0.569,2.1,3.1,5.2,1.0,0.7,0.5,1.4,2.7,6.1,
187.0,Sidney Green,24.0,CHI,PF,48.0,1.0,15.4,2.3,5.2,0.432,0.0,0.1,0.0,2.3,5.1,0.439,0.432,1.6,2.0,0.806,1.5,3.6,5.1,0.6,0.2,0.3,1.4,2.1,6.1,
188.0,Dave Greenwood,27.0,CHI,PF,61.0,28.0,25.0,2.5,5.4,0.458,0.0,0.0,0.0,2.5,5.4,0.459,0.458,1.1,1.5,0.713,1.8,4.6,6.4,1.3,0.6,0.3,1.0,3.1,6.1,
189.0,Kevin Grevey,31.0,MIL,SF,78.0,6.0,15.2,2.4,5.4,0.448,0.1,0.4,0.242,2.3,5.0,0.465,0.458,1.1,1.4,0.822,0.3,1.0,1.3,1.2,0.4,0.0,0.7,1.1,6.1,
190.0,Jerome Kersey,22.0,POR,SF,77.0,0.0,12.4,2.3,4.8,0.478,0.0,0.0,0.0,2.3,4.8,0.482,0.478,1.5,2.4,0.646,1.2,1.4,2.7,0.8,0.6,0.4,0.9,1.9,6.1,
191.0,Kurt Nimphius,26.0,DAL,C,82.0,40.0,24.5,2.4,5.3,0.452,0.0,0.1,0.0,2.4,5.2,0.458,0.452,1.3,1.7,0.771,1.7,3.3,5.0,2.2,0.4,1.5,1.2,3.2,6.1,
192.0,Marc Iavaroni,28.0,2TM,PF,69.0,43.0,19.3,2.3,5.1,0.458,0.0,0.1,0.0,2.3,5.1,0.463,0.458,1.3,1.9,0.68,1.4,3.0,4.4,1.7,0.5,0.5,1.7,3.1,6.0,
192.0,Marc Iavaroni,28.0,PHI,PF,12.0,10.0,13.0,1.0,2.6,0.387,0.0,0.0,,1.0,2.6,0.387,0.387,0.5,0.5,1.0,0.9,1.5,2.4,0.5,0.3,0.3,1.3,2.0,2.5,
192.0,Marc Iavaroni,28.0,SAS,PF,57.0,33.0,20.7,2.6,5.7,0.464,0.0,0.1,0.0,2.6,5.6,0.47,0.464,1.4,2.1,0.664,1.5,3.4,4.8,2.0,0.5,0.6,1.8,3.4,6.7,
193.0,Clint Richardson,28.0,PHI,SG,74.0,20.0,20.7,2.5,5.5,0.453,0.0,0.0,0.333,2.5,5.4,0.454,0.454,1.0,1.2,0.854,0.8,1.3,2.1,2.1,0.5,0.2,1.1,1.9,6.0,
194.0,Charles Davis,26.0,2TM,SF,61.0,2.0,12.7,2.5,5.8,0.43,0.0,0.2,0.1,2.5,5.7,0.439,0.431,0.8,1.0,0.823,1.0,1.5,2.5,0.8,0.4,0.1,0.9,1.9,5.9,
194.0,Charles Davis,26.0,WSB,SF,4.0,0.0,7.0,0.5,2.5,0.2,0.0,0.0,,0.5,2.5,0.2,0.2,0.8,1.0,0.75,0.5,0.5,1.0,0.3,0.3,0.0,0.5,0.8,1.8,
194.0,Charles Davis,26.0,MIL,SF,57.0,2.0,13.1,2.6,6.1,0.436,0.0,0.2,0.1,2.6,5.9,0.446,0.438,0.8,1.0,0.828,1.0,1.6,2.6,0.9,0.4,0.1,0.9,1.9,6.2,
195.0,Ron Anderson,26.0,CLE,SF,36.0,7.0,14.4,2.3,5.4,0.431,0.0,0.1,0.5,2.3,5.4,0.43,0.433,1.1,1.4,0.82,1.1,1.4,2.4,0.9,0.3,0.2,0.9,1.1,5.8,
196.0,Jeff Turner,22.0,NJN,PF,72.0,36.0,19.8,2.4,5.2,0.454,0.0,0.0,0.0,2.4,5.2,0.457,0.454,1.1,1.3,0.859,1.2,1.8,3.0,1.5,0.4,0.1,1.3,3.4,5.8,
197.0,Danny Vranes,26.0,SEA,SF,76.0,70.0,28.5,2.4,5.3,0.463,0.0,0.1,0.25,2.4,5.2,0.465,0.464,0.9,1.7,0.528,2.0,3.7,5.7,2.0,1.0,0.8,1.6,3.4,5.8,DPOY-7
198.0,Billy Knight,32.0,2TM,SG,68.0,1.0,11.8,2.3,5.2,0.441,0.2,0.4,0.44,2.1,4.8,0.441,0.456,0.9,1.1,0.877,0.7,1.0,1.7,1.2,0.2,0.0,1.0,0.9,5.7,
198.0,Billy Knight,32.0,KCK,SG,16.0,0.0,11.8,1.9,4.3,0.449,0.1,0.1,1.0,1.9,4.3,0.441,0.457,0.8,1.0,0.813,0.6,0.8,1.4,1.3,0.1,0.1,0.8,0.9,4.8,
198.0,Billy Knight,32.0,SAS,SF,52.0,1.0,11.8,2.4,5.5,0.439,0.2,0.5,0.417,2.2,5.0,0.441,0.456,1.0,1.1,0.895,0.8,1.1,1.8,1.1,0.3,0.0,1.1,0.9,6.0,
199.0,Joe Cooper,27.0,SEA,C,3.0,1.0,15.0,2.3,5.0,0.467,0.0,0.0,,2.3,5.0,0.467,0.467,1.0,2.0,0.5,1.0,2.0,3.0,0.7,0.7,0.3,0.0,2.3,5.7,
200.0,Franklin Edwards,25.0,LAC,PG,16.0,0.0,12.4,2.3,4.1,0.545,0.0,0.0,,2.3,4.1,0.545,0.545,1.2,1.5,0.792,0.2,0.7,0.9,2.4,1.1,0.0,1.1,0.6,5.7,
201.0,Wes Matthews,25.0,CHI,PG,78.0,38.0,19.5,2.4,4.9,0.495,0.0,0.2,0.125,2.4,4.7,0.511,0.497,0.8,1.1,0.694,0.2,0.7,0.9,4.5,0.9,0.2,1.6,1.7,5.7,
202.0,Kevin McKenna,26.0,NJN,SG,29.0,7.0,18.4,2.1,4.6,0.455,0.2,0.4,0.385,1.9,4.2,0.463,0.474,1.3,1.5,0.884,0.7,1.0,1.7,2.0,1.0,0.2,1.1,2.2,5.7,
203.0,Charles Jones,27.0,2TM,PF,31.0,4.0,21.5,2.2,4.1,0.528,0.0,0.0,,2.2,4.1,0.528,0.528,1.3,1.9,0.69,2.3,3.6,5.9,0.8,0.7,2.5,0.8,3.5,5.6,
203.0,Charles Jones,27.0,CHI,PF,3.0,0.0,9.7,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,1.3,2.0,0.667,0.7,1.3,2.0,0.3,0.0,1.7,1.3,2.0,2.7,
203.0,Charles Jones,27.0,WSB,C,28.0,4.0,22.8,2.3,4.4,0.528,0.0,0.0,,2.3,4.4,0.528,0.528,1.3,1.9,0.692,2.5,3.9,6.4,0.9,0.8,2.6,0.8,3.6,5.9,
204.0,Tony Campbell,22.0,DET,SF,56.0,0.0,11.2,2.3,4.7,0.496,0.0,0.0,0.0,2.3,4.7,0.498,0.496,1.0,1.3,0.8,0.7,0.9,1.6,0.4,0.5,0.1,1.2,1.9,5.6,
205.0,John Stockton,22.0,UTA,PG,82.0,5.0,18.2,1.9,4.1,0.471,0.0,0.1,0.182,1.9,3.9,0.481,0.474,1.7,2.4,0.736,0.3,1.0,1.3,5.1,1.3,0.1,1.8,2.5,5.6,
206.0,Jon Sundvold,23.0,SEA,PG,73.0,1.0,15.8,2.3,5.5,0.425,0.2,0.5,0.316,2.2,5.0,0.436,0.44,0.7,0.8,0.814,0.2,0.7,1.0,2.8,0.5,0.0,1.2,1.2,5.5,
207.0,Eddie Lee Wilkins,22.0,NYK,C,54.0,16.0,17.0,2.1,4.3,0.498,0.0,0.0,0.0,2.1,4.3,0.502,0.498,1.2,2.3,0.541,1.6,3.3,4.9,0.3,0.4,0.3,1.2,2.9,5.5,
208.0,T.R. Dunn,29.0,DEN,SG,81.0,81.0,28.3,2.2,4.4,0.489,0.0,0.0,0.0,2.2,4.4,0.492,0.489,1.0,1.4,0.724,2.1,2.7,4.8,1.9,1.7,0.2,0.8,2.6,5.4,DPOY-7
209.0,Allen Leavell,27.0,HOU,PG,42.0,0.0,12.8,2.1,5.0,0.421,0.2,0.9,0.216,1.9,4.1,0.465,0.44,1.0,1.4,0.772,0.2,0.7,0.9,2.4,0.5,0.1,1.2,1.5,5.4,
210.0,Sedale Threatt,23.0,PHI,PG,82.0,0.0,15.9,2.3,5.1,0.452,0.0,0.3,0.182,2.2,4.8,0.467,0.457,0.8,1.1,0.733,0.3,1.0,1.2,2.1,1.0,0.2,1.2,2.1,5.4,
211.0,Randy Breuer,24.0,MIL,C,78.0,0.0,13.9,2.1,4.1,0.511,0.0,0.0,,2.1,4.1,0.511,0.511,1.1,1.6,0.701,1.2,2.1,3.3,0.5,0.3,1.1,0.8,2.3,5.3,
212.0,Mitch Kupchak,30.0,LAL,PF,58.0,3.0,12.3,2.1,4.2,0.504,0.0,0.0,,2.1,4.2,0.504,0.504,1.0,1.6,0.659,1.2,2.0,3.2,0.4,0.3,0.3,0.8,1.8,5.3,
213.0,Michael Wilson,25.0,2TM,SG,19.0,0.0,14.1,1.9,4.1,0.468,0.0,0.0,,1.9,4.1,0.468,0.468,1.4,1.9,0.75,0.7,0.9,1.6,1.8,0.7,0.3,1.1,1.1,5.2,
213.0,Michael Wilson,25.0,CLE,SG,11.0,0.0,15.9,2.5,4.9,0.5,0.0,0.0,,2.5,4.9,0.5,0.5,2.1,2.7,0.767,0.9,0.7,1.6,2.2,0.9,0.3,1.4,1.3,7.0,
213.0,Michael Wilson,25.0,NJN,SG,8.0,0.0,11.5,1.1,2.9,0.391,0.0,0.0,,1.1,2.9,0.391,0.391,0.5,0.8,0.667,0.5,1.1,1.6,1.4,0.5,0.3,0.6,0.9,2.8,
214.0,James Bailey,27.0,NYK,PF,74.0,28.0,17.5,2.1,4.7,0.447,0.0,0.0,0.0,2.1,4.7,0.448,0.447,1.0,1.5,0.676,1.6,3.0,4.6,0.5,0.4,0.7,1.4,3.9,5.2,
215.0,Kurt Rambis,26.0,LAL,PF,82.0,46.0,19.7,2.2,4.0,0.554,0.0,0.0,,2.2,4.0,0.554,0.554,0.8,1.3,0.66,2.0,4.4,6.4,0.8,1.0,0.6,1.2,2.6,5.2,
216.0,Chuck Aleksinas,25.0,GSW,C,74.0,4.0,15.1,2.2,4.6,0.478,0.0,0.0,0.0,2.2,4.5,0.479,0.478,0.7,1.0,0.733,1.2,2.5,3.6,0.5,0.2,0.2,1.0,2.3,5.1,
217.0,Mike Bratz,29.0,GSW,PG,56.0,6.0,13.3,1.9,4.5,0.424,0.1,0.5,0.231,1.8,4.0,0.446,0.436,1.2,1.5,0.841,0.2,0.8,1.0,2.2,0.8,0.1,1.0,1.4,5.1,
218.0,Devin Durrant,24.0,IND,SF,59.0,8.0,12.8,1.9,4.6,0.416,0.0,0.1,0.0,1.9,4.6,0.421,0.416,1.2,1.7,0.706,0.8,1.3,2.1,1.4,0.3,0.2,1.3,1.8,5.1,
219.0,Audie Norris,24.0,POR,C,78.0,13.0,14.3,1.7,3.1,0.543,0.0,0.0,0.0,1.7,3.1,0.55,0.543,1.7,2.6,0.665,1.2,2.1,3.2,0.6,0.5,0.4,1.3,2.8,5.1,
220.0,Elston Turner,25.0,DEN,SF,81.0,2.0,18.4,2.2,4.8,0.466,0.0,0.1,0.167,2.2,4.7,0.471,0.468,0.6,0.8,0.785,1.1,1.6,2.7,2.0,1.2,0.1,0.9,1.9,5.1,
221.0,Ennis Whatley,22.0,CHI,PG,70.0,44.0,19.8,2.0,4.5,0.447,0.0,0.1,0.111,2.0,4.3,0.457,0.449,1.0,1.2,0.791,0.5,1.0,1.4,5.4,0.9,0.1,2.1,2.0,5.0,
222.0,Dudley Bradley,27.0,WSB,SG,73.0,24.0,16.9,1.9,4.1,0.475,0.3,0.9,0.313,1.7,3.2,0.519,0.508,0.7,1.1,0.684,0.5,1.4,1.8,2.4,1.3,0.3,1.2,2.1,4.9,
223.0,Frank Brickowski,25.0,SEA,C,78.0,9.0,14.3,1.9,3.9,0.492,0.0,0.1,0.0,1.9,3.9,0.498,0.492,1.1,1.6,0.669,1.0,2.4,3.3,1.3,0.4,0.2,1.3,2.2,4.9,
224.0,Bob Hansen,24.0,UTA,SG,54.0,4.0,12.0,2.0,4.2,0.489,0.0,0.1,0.143,2.0,4.0,0.5,0.491,0.7,1.3,0.556,0.4,0.9,1.3,1.4,0.5,0.0,0.9,1.6,4.8,
225.0,George Johnson,28.0,PHI,SF,55.0,3.0,13.7,1.9,4.8,0.407,0.0,0.2,0.1,1.9,4.6,0.419,0.409,0.9,1.0,0.875,0.9,2.1,3.0,0.7,0.6,0.3,0.9,1.8,4.8,
226.0,Charles Pittman,26.0,PHO,SF,68.0,3.0,14.7,1.6,3.3,0.471,0.0,0.0,0.0,1.6,3.3,0.476,0.471,1.6,2.1,0.747,1.3,2.0,3.3,1.0,0.3,0.3,1.5,2.1,4.8,
227.0,Clemon Johnson,28.0,PHI,C,58.0,0.0,15.1,2.0,4.1,0.498,0.0,0.0,0.0,2.0,4.0,0.5,0.498,0.6,0.8,0.735,1.6,2.2,3.8,0.6,0.3,0.8,0.7,1.9,4.7,
228.0,Brook Steppe,25.0,DET,SG,54.0,0.0,9.0,1.5,3.3,0.466,0.0,0.0,0.0,1.5,3.3,0.469,0.466,1.6,1.9,0.837,0.5,0.6,1.1,0.7,0.3,0.1,0.8,1.1,4.7,
229.0,Rory White,25.0,LAC,PF,80.0,14.0,13.8,1.8,3.5,0.516,0.0,0.0,,1.8,3.5,0.516,0.516,1.1,1.6,0.692,1.2,1.3,2.4,0.4,0.4,0.3,1.1,1.4,4.7,
230.0,Jeff Cook,28.0,2TM,PF,72.0,5.0,17.9,1.9,3.9,0.495,0.0,0.0,0.0,1.9,3.9,0.496,0.495,0.7,0.9,0.734,1.7,2.7,4.4,0.9,0.4,0.3,0.7,2.8,4.5,
230.0,Jeff Cook,28.0,CLE,PF,18.0,3.0,24.4,2.6,5.8,0.438,0.0,0.1,0.0,2.6,5.8,0.442,0.438,0.9,1.5,0.63,2.3,3.5,5.8,1.3,0.3,0.5,0.9,2.9,6.1,
230.0,Jeff Cook,28.0,SAS,PF,54.0,2.0,15.7,1.7,3.2,0.529,0.0,0.0,,1.7,3.2,0.529,0.529,0.6,0.7,0.811,1.5,2.4,3.9,0.7,0.5,0.3,0.6,2.8,4.0,
231.0,Charlie Criss,36.0,ATL,PG,4.0,2.0,28.8,1.8,4.3,0.412,0.0,0.5,0.0,1.8,3.8,0.467,0.412,1.0,1.5,0.667,0.5,3.0,3.5,5.5,0.8,0.0,2.8,1.3,4.5,
232.0,Rod Higgins,25.0,CHI,SF,68.0,5.0,13.9,1.8,4.0,0.441,0.1,0.5,0.27,1.6,3.4,0.468,0.459,0.9,1.3,0.667,0.8,1.4,2.2,1.1,0.3,0.2,0.7,1.3,4.5,
233.0,Joe Meriweather,31.0,KCK,C,76.0,4.0,14.0,1.6,3.2,0.498,0.0,0.0,0.5,1.6,3.2,0.498,0.5,1.3,1.6,0.774,1.2,2.2,3.5,0.4,0.2,0.4,0.7,2.4,4.5,
234.0,Peter Thibeaux,23.0,GSW,SF,51.0,1.0,9.0,1.8,3.8,0.482,0.0,0.0,0.0,1.8,3.8,0.487,0.482,0.8,1.3,0.642,0.6,0.8,1.4,0.3,0.2,0.3,0.7,1.7,4.5,
235.0,Othell Wilson,23.0,GSW,PG,74.0,23.0,17.0,1.8,3.9,0.46,0.0,0.2,0.188,1.8,3.7,0.476,0.466,0.7,1.0,0.711,0.5,1.3,1.8,2.9,1.0,0.2,1.3,1.6,4.4,
236.0,Steve Burtt,22.0,GSW,SG,47.0,0.0,8.9,1.5,4.0,0.383,0.0,0.0,0.0,1.5,4.0,0.385,0.383,1.1,1.6,0.688,0.2,0.4,0.6,0.4,0.4,0.1,0.7,1.6,4.2,
237.0,Lancaster Gordon,22.0,LAC,SG,63.0,1.0,10.8,1.7,4.6,0.383,0.0,0.1,0.222,1.7,4.4,0.388,0.387,0.6,0.8,0.755,0.4,0.6,1.0,1.4,0.5,0.1,1.1,1.0,4.1,
238.0,Walker Russell,24.0,ATL,PG,21.0,2.0,18.0,1.6,3.0,0.54,0.0,0.0,1.0,1.6,3.0,0.532,0.548,0.7,0.8,0.824,0.4,1.5,1.9,3.1,0.8,0.2,1.9,1.8,4.0,
239.0,Mark West,24.0,2TM,C,66.0,25.0,13.5,1.6,2.9,0.546,0.0,0.0,0.0,1.6,2.9,0.549,0.546,0.7,1.3,0.494,1.4,2.4,3.8,0.2,0.2,0.7,0.9,3.0,3.9,
239.0,Mark West,24.0,MIL,C,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,
239.0,Mark West,24.0,CLE,C,65.0,25.0,13.6,1.6,3.0,0.549,0.0,0.0,0.0,1.6,3.0,0.552,0.549,0.6,1.3,0.482,1.4,2.5,3.8,0.2,0.2,0.7,0.9,3.0,3.9,
240.0,Kenny Fields,22.0,MIL,SF,51.0,1.0,10.5,1.6,3.7,0.44,0.0,0.0,,1.6,3.7,0.44,0.44,0.5,0.7,0.75,0.8,0.8,1.6,0.7,0.2,0.2,0.6,1.6,3.8,
241.0,Scott Hastings,24.0,ATL,PF,64.0,1.0,12.9,1.4,2.9,0.473,0.0,0.0,,1.4,2.9,0.473,0.473,1.0,1.3,0.778,0.9,1.6,2.5,0.7,0.4,0.4,0.8,2.1,3.8,
242.0,Rich Kelley,31.0,UTA,C,77.0,34.0,16.6,1.3,2.8,0.477,0.0,0.0,0.0,1.3,2.8,0.481,0.477,1.1,1.5,0.75,1.5,3.0,4.5,1.6,0.5,0.4,1.6,2.9,3.8,
243.0,Gary Plummer,22.0,GSW,PF,66.0,0.0,10.6,1.4,3.5,0.397,0.0,0.1,0.25,1.4,3.5,0.399,0.399,1.0,1.4,0.707,0.8,1.2,2.0,0.4,0.2,0.2,0.8,1.9,3.8,
